061408;gm. Nałęczów;Burmistrz Nałęczowa;PARDYKA Wiesław Józef;Komitet wyborczy wyborców;51.262302,22.164425 51.355170,22.314171;51.308736,22.239298;R2;2;41;wyższe;1891;50.04;-1;Tak;6294;63;8955;142;gmw
061501;m. Radzyń Podlaski;Burmistrz Miasta Radzyń Podlaski;RĘBEK Jerzy;PiS;51.746608,22.584412 51.807067,22.668327;51.7768375,22.6263695;R2;2;58;Wyższe;3436;51.97;-1;Tak;1931;19;15808;819;gm
061502;gm. Borki;Wójt Gminy Borki;SAŁATA Radosław Adam;PiS;51.660061,22.396855 51.797151,22.600024;51.728606,22.4984395;R2;2;38;wyższe;1680;51.39;-1;Tak;11182;112;6030;54;gw
061504;gm. Kąkolewnica;Wójt Gminy Kąkolewnica;MRÓZ Anna;Komitet wyborczy wyborców;51.824395,22.549859 51.974018,22.779828;51.8992065,22.6648435;R2;2;43;Wyższe;2076;53.22;-1;Tak;14753;148;8209;56;gw
061505;gm. Komarówka Podlaska;Wójt Gminy Komarówka Podlaska;DEMIANIUK Ireneusz Stanisław;Komitet wyborczy wyborców;51.763879,22.832418 51.895344,23.062555;51.8296115,22.9474865;R2;1;45;Wyższe;1178;52.10;-1;Tak;13797;138;4295;31;gw
061506;gm. Radzyń Podlaski;Wójt Gminy Radzyń Podlaski;MAZUREK Wiesław Stanisław;Komitet wyborczy wyborców;51.700775,22.475281 51.880450,22.743386;51.7906125,22.6093335;R2;2;50;wyższe;1790;51.56;-1;Tak;15499;155;8099;52;gw
061601;m. Dęblin;Burmistrz Miasta Dęblin;SIEDLECKA Beata;Komitet wyborczy wyborców;51.529227,21.814096 51.605340,21.934581;51.5672835,21.8743385;R2;2;53;wyższe prawnicze;3603;55.38;-1;Tak;3833;38;16398;428;gm
061604;gm. Ryki;Burmistrz Ryk;ŻACZEK Jarosław;PiS;51.533244,21.840549 51.700593,22.073420;51.6169185,21.9569845;R2;2;51;wyższe;5055;68.10;-1;Tak;16176;162;20510;127;gmw
061606;gm. Ułęż;Wójt Gminy Ułęż;PAWLAK Barbara;PiS;51.565301,21.978774 51.662336,22.243063;51.6138185,22.1109185;R2;1;52;Wyższe;814;54.89;-1;Tak;8347;84;3233;39;gw
061702;gm. Mełgiew;Wójt Gminy Mełgiew;WÓJCIK Magdalena;PiS;51.169236,22.687918 51.284745,22.864832;51.2269905,22.776375;R2;2;35;wyższe;2405;59.43;-1;Tak;9485;95;9640;102;gw
061705;gm. Trawniki;Wójt Gminy Trawniki;BAJ Damian Daniel;Komitet wyborczy wyborców;51.087450,22.899395 51.197981,23.068911;51.1427155,22.984153;R2;1;44;wyższe;1899;63.38;-1;Tak;8416;84;9015;107;gw
061803;gm. Jarczów;Wójt Gminy Jarczów;TYRKA Tomasz Arkadiusz;Komitet wyborczy wyborców;50.379986,23.482579 50.512825,23.689821;50.4464055,23.5862;R2;2;43;Wyższe;963;60.49;-1;Tak;10664;107;3486;33;gw
061804;gm. Krynice;Wójt Gminy Krynice;WIŚNIEWSKI Jacek Dariusz;Komitet wyborczy wyborców;50.545928,23.297021 50.611067,23.524310;50.5784975,23.4106655;R2;2;51;Wyższe;1010;59.94;-1;Tak;7356;74;3274;45;gw
061805;gm. Lubycza Królewska;Burmistrz Lubyczy Królewskiej;ŁUSZCZYŃSKI Marek Tadeusz;PiS;50.251829,23.403338 50.416038,23.738135;50.3339335,23.5707365;R2;2;49;wyższe;1462;65.97;-1;Tak;20807;207;6296;30;gmw
061806;gm. Łaszczów;Burmistrz Łaszczowa;PIETRASZ Aleksandra;Komitet wyborczy wyborców;50.459335,23.629693 50.608969,23.812546;50.534152,23.7211195;R2;2;32;wyższe;1769;64.54;-1;Tak;12829;128;6132;48;gmw
061810;gm. Telatyn;Wójt Gminy Telatyn;KOZŁOWSKI Dariusz;PiS;50.474786,23.771933 50.587561,23.987974;50.5311735,23.8799535;R2;1;40;Wyższe;1143;58.59;-1;Tak;11180;112;4037;36;gw
061812;gm. Tyszowce;Burmistrz Tyszowiec;PODGÓRSKI Andrzej Kazimierz;Komitet wyborczy wyborców;50.565774,23.575576 50.704265,23.774134;50.6350195,23.674855;R2;1;43;Wyższe;1431;51.60;-1;Tak;12831;128;5665;44;gmw
061904;gm. Stary Brus;Wójt Gminy Stary Brus;KOŁTUN Paweł Nikodem;PSL;51.410557,23.146903 51.577326,23.382648;51.4939415,23.2647755;R2;2;39;Wyższe;619;52.77;-1;Tak;13167;132;2113;16;gw
061906;gm. Włodawa;Wójt Gminy Włodawa;SEMENIUK Dariusz Józef;PSL;51.387891,23.354823 51.674861,23.686405;51.531376,23.520614;R2;2;53;wyższe;1339;57.27;-1;Tak;24503;245;6058;25;gw
062002;gm. Grabowiec;Wójt Gminy Grabowiec;POPEK Bartosz Jerzy;Komitet wyborczy wyborców;50.773329,23.432987 50.898598,23.658482;50.8359635,23.5457345;R2;1;47;wyższe;860;50.18;-1;Tak;12847;128;4082;32;gw
062004;gm. Krasnobród;Burmistrz Krasnobrodu;MISZTAL Kazimierz Jan;Komitet wyborczy wyborców;50.474168,23.029994 50.584210,23.326798;50.529189,23.178396;R2;1;51;średnie;1775;53.42;-1;Tak;12689;127;7187;57;gmw
062005;gm. Łabunie;Wójt Gminy Łabunie;KUKIEŁKA Mariusz;PiS;50.607896,23.280145 50.710164,23.433672;50.65903,23.3569085;R2;1;38;wyższe;1445;50.16;-1;Tak;8731;87;6292;72;gw
062009;gm. Sitno;Wójt Gminy Sitno;SEŃ Krzysztof Zenon;PiS;50.678991,23.298209 50.808014,23.478822;50.7435025,23.3885155;R2;2;41;Wyższe;1424;54.10;-1;Tak;11174;112;6766;61;gw
066101;m. Biała Podlaska;Prezydent Miasta Biała Podlaska;LITWINIUK Michał Piotr;PO;51.996385,23.065108 52.061684,23.211503;52.0290345,23.1383055;R2;1;41;Wyższe;13298;53.11;-1;Tak;4940;49;57545;1165;mm
066201;m. Chełm;Prezydent Miasta Chełm;BANASZEK Jakub Michał;PiS;51.103271,23.420034 51.167896,23.559376;51.1355835,23.489705;R2;1;27;wyższe;13048;50.89;-1;Tak;3528;35;63333;1795;mm
080106;gm. Santok;Wójt Gminy Santok;PISAREK Paweł Piotr;Komitet wyborczy wyborców;52.693347,15.276002 52.818170,15.605472;52.7557585,15.440737;R2;2;58;wyższe;1754;56.53;-1;Tak;16939;169;8382;49;gw
080202;gm. Bobrowice;Wójt Gminy Bobrowice;WĄCHAŁA Wojciech;Komitet wyborczy wyborców;51.860865,14.917668 52.010794,15.200062;51.9358295,15.058865;R2;2;28;średnie;887;56.90;-1;Tak;18493;185;3210;17;gw
080205;gm. Gubin;Wójt Gminy Gubin;BARSKI Zbigniew Waldemar;Komitet wyborczy wyborców;51.785026,14.590146 52.081081,14.962716;51.9330535,14.776431;R2;1;57;wyższe;1417;55.63;-1;Tak;37960;379;7239;19;gw
080301;gm. Bledzew;Wójt Gminy Bledzew;MUSIAŁOWSKA Małgorzata;Komitet wyborczy wyborców;52.415749,15.265066 52.621393,15.560933;52.518571,15.4129995;R2;2;39;wyższe;1118;58.02;-1;Tak;24748;247;4427;18;gw
080302;gm. Międzyrzecz;Burmistrz Międzyrzecza;LORENZ Remigiusz Roch;Komitet wyborczy wyborców;52.342141,15.395796 52.536830,15.768649;52.4394855,15.5822225;R2;1;43;wyższe;5889;75.44;-1;Tak;31532;315;25148;80;gmw
080403;gm. Kolsko;Wójt Gminy Kolsko;MATYSIK Henryk Szczepan;Komitet wyborczy wyborców;51.902618,15.843435 52.039448,16.011745;51.971033,15.92759;R2;2;62;wyższe;917;57.75;-1;Tak;8070;81;3306;41;gw
080408;gm. Siedlisko;Wójt Gminy Siedlisko;STRAUS Dariusz;Komitet wyborczy wyborców;51.718946,15.768720 51.811913,16.008571;51.7654295,15.8886455;R2;2;50;wyższe;949;55.59;-1;Tak;9216;92;3653;40;gw
080605;gm. Zwierzyn;Wójt Gminy Zwierzyn;NEUMANN Karol Bronisław;Komitet wyborczy wyborców;52.751268,15.445945 52.853856,15.693917;52.802562,15.569931;R2;2;39;średnie;789;52.22;-1;Tak;10013;100;4360;44;gw
080702;gm. Lubniewice;Burmistrz Lubniewic;SOSNOWSKI Radosław;Komitet wyborczy wyborców;52.447158,15.135117 52.590066,15.310233;52.518612,15.222675;R2;2;36;wyższe techniczne;822;62.04;-1;Tak;12969;130;3116;24;gmw
080802;gm. Łagów;Wójt Gminy Łagów;KALBARCZYK Czesław Jan;Komitet wyborczy organizacji i stowarzyszeń;52.194590,15.089010 52.378690,15.408069;52.28664,15.2485395;R2;1;58;Wyższe;1208;54.71;-1;Tak;19914;200;5010;25;gw
080805;gm. Świebodzin;Burmistrz Świebodzina;SIELICKI Tomasz;Komitet wyborczy wyborców;52.126586,15.394454 52.359113,15.662390;52.2428495,15.528422;R2;2;29;wyższe;6821;58.51;-1;Tak;22641;226;30198;133;gmw
080906;gm. Sulechów;Burmistrz Sulechowa;SOŁTYS Wojciech Kajetan;Komitet wyborczy wyborców;52.006263,15.403577 52.182680,15.747460;52.0944715,15.5755185;R2;2;42;wyższe;6012;75.60;-1;Tak;23666;237;26498;112;gmw
081002;m. Żagań;Burmistrz Miasta Żagań;KATARZYNIEC Andrzej Mirosław;Komitet wyborczy organizacji i stowarzyszeń;51.574961,15.260251 51.655008,15.371084;51.6149845,15.3156675;R2;1;61;Wyższe;5196;57.57;-1;Tak;4038;40;26148;648;gm
081007;gm. Szprotawa;Burmistrz Szprotawy;GĄSIK Mirosław;Komitet wyborczy organizacji i stowarzyszeń;51.445674,15.476992 51.694339,15.714032;51.5700065,15.595512;R2;1;43;Wyższe;3733;52.40;-1;Tak;23253;233;20925;90;gmw
081008;gm. Wymiarki;Wójt Gminy Wymiarki;MISZEWSKI Lech;Komitet wyborczy wyborców;51.481710,14.987576 51.561679,15.169602;51.5216945,15.078589;R2;1;59;zawodowe;610;67.03;-1;Tak;6309;63;2321;37;gw
081009;gm. Żagań;Wójt Gminy Żagań;OCHRYMCZUK Leszek Grzegorz;Komitet wyborczy wyborców;51.408415,15.232969 51.760931,15.519434;51.584673,15.3762015;R2;2;47;wyższe;1310;52.53;-1;Tak;28069;281;7243;26;gw
081104;gm. Jasień;Burmistrz Jasienia;KAMYSZEK Andrzej Roman;Komitet wyborczy organizacji i stowarzyszeń;51.680208,14.914465 51.846499,15.170312;51.7633535,15.0423885;R2;1;56;Średnie;1466;59.02;-1;Tak;12679;127;7102;56;gmw
081203;gm. Wschowa;Burmistrz Miasta i Gminy Wschowa;ANTKOWIAK Konrad Piotr;Komitet wyborczy wyborców;51.731555,16.162455 51.901855,16.416840;51.816705,16.2896475;R2;1;43;wyższe;4580;63.66;-1;Tak;19746;197;21428;109;gmw
100101;m. Bełchatów;Prezydent Miasta Bełchatowa;CZECHOWSKA Mariola Małgorzata;Komitet wyborczy wyborców;51.315817,19.306526 51.393335,19.418806;51.354576,19.362666;R2;1;47;wyższe;9855;51.80;-1;Tak;3464;35;57964;1673;gm
100102;gm. Bełchatów;Wójt Gminy Bełchatów;KOC Konrad Patrycjusz;Komitet wyborczy wyborców;51.236456,19.245679 51.437848,19.498772;51.337152,19.3722255;R2;1;40;wyższe;2485;50.24;-1;Tak;18036;180;11283;63;gw
100103;gm. Drużbice;Wójt Gminy Drużbice;GŁOWACKI Tomasz;Komitet wyborczy wyborców;51.398647,19.312743 51.534175,19.490730;51.466411,19.4017365;R2;1;34;wyższe;1351;51.98;-1;Tak;11335;113;5154;45;gw
100104;gm. Kleszczów;Wójt Gminy Kleszczów;CHOJNOWSKI Sławomir;Komitet wyborczy wyborców;51.181923,19.179872 51.299409,19.413782;51.240666,19.296827;R2;1;52;wyższe;1948;60.99;-1;Tak;12476;125;5974;48;gw
100105;gm. Kluki;Wójt Gminy Kluki;KACZMARKIEWICZ Renata Janina;Komitet wyborczy wyborców;51.275009,19.154790 51.424112,19.324707;51.3495605,19.2397485;R2;1;45;średnie;1237;54.28;-1;Tak;11854;119;4328;37;gw
100106;gm. Rusiec;Wójt Gminy Rusiec;SZCZYTOWSKI Damian Piotr;Komitet wyborczy wyborców;51.268741,18.855770 51.366488,19.077459;51.3176145,18.9666145;R2;1;35;wyższe;1777;52.79;-1;Tak;9991;100;5139;51;gw
100108;gm. Zelów;Burmistrz Zelowa;JACHYMEK Tomasz Krzysztof;PiS;51.391640,19.056016 51.555608,19.335779;51.473624,19.1958975;R2;2;33;wyższe;3424;57.15;-1;Tak;16709;167;15022;90;gmw
100204;gm. Krośniewice;Burmistrz Krośniewic;ERDMAN Katarzyna;PiS;52.187845,19.070930 52.284734,19.283038;52.2362895,19.176984;R2;1;43;wyższe;1776;50.10;-1;Tak;9471;95;8520;90;gmw
100207;gm. Łanięta;Wójt Gminy Łanięta;SZCZĘSNY Tomasz;PiS;52.283369,19.207129 52.394005,19.328750;52.338687,19.2679395;R2;2;41;średnie;707;61.11;-1;Tak;5489;55;2450;45;gw
100302;gm. Łask;Burmistrz Łasku;SZKUDLAREK Gabriel;Komitet wyborczy wyborców;51.546688,19.007974 51.688970,19.273409;51.617829,19.1406915;R2;1;64;wyższe;4762;50.98;-1;Tak;14537;145;27876;192;gmw
100401;m. Łęczyca;Burmistrz Miasta Łęczyca;KULESZA Paweł Maciej;Komitet wyborczy wyborców;52.037632,19.173715 52.071150,19.224506;52.054391,19.1991105;R2;2;56;wyższe;2555;52.40;-1;Tak;895;9;14252;1592;gm
100402;gm. Daszyna;Wójt Gminy Daszyna;WOJTERA Zbigniew Stanisław;Komitet wyborczy wyborców;52.100522,19.056325 52.206546,19.227254;52.153534,19.1417895;R2;0;43;wyższe;740;72.48%;281;Tak;8091;81;3933;49;gw
100404;gm. Grabów;Wójt Gminy Grabów;JAGODZIŃSKI Janusz Wojciech;Komitet wyborczy wyborców;52.073686,18.908263 52.215361,19.115266;52.1445235,19.0117645;R2;1;57;wyższe;1460;67.97;-1;Tak;15496;156;6055;39;gw
100501;m. Łowicz;Burmistrz Miasta Łowicza;KALIŃSKI Krzysztof Jan;Komitet wyborczy wyborców;52.064871,19.901059 52.137384,19.988349;52.1011275,19.944704;R2;1;61;wyższe;7279;67.80;-1;Tak;2342;23;28704;1226;gm
100508;gm. Łyszkowice;Wójt Gminy Łyszkowice;RUTA Adam;Komitet wyborczy wyborców;51.909455,19.831073 52.052061,20.061662;51.980758,19.9463675;R2;2;56;wyższe;1617;59.40;-1;Tak;10730;107;6690;62;gw
100701;gm. Białaczów;Wójt Gminy Białaczów;GOWOREK Barbara;Komitet wyborczy wyborców;51.236632,20.185538 51.350812,20.414380;51.293722,20.299959;R2;1;45;wyższe;1582;54.85;-1;Tak;11463;115;5820;51;gw
100704;gm. Opoczno;Burmistrz Opoczna;KOSNO Dariusz Wojciech;Komitet wyborczy wyborców;51.325630,20.171751 51.505558,20.444377;51.415594,20.308064;R2;1;55;wyższe;7264;51.22;-1;Tak;19064;191;34607;182;gmw
100803;gm. Dłutów;Wójt Gminy Dłutów;MAŚLANKA-OLCZYK Grażyna Teresa;Komitet wyborczy wyborców;51.522271,19.275098 51.613136,19.476161;51.5677035,19.3756295;R2;2;50;wyższe rolnicze;1002;52.19;-1;Tak;10123;101;4567;45;gw
100807;gm. Pabianice;Wójt Gminy Pabianice;WIECZOREK Marcin Artur;Komitet wyborczy wyborców;51.587652,19.186043 51.736966,19.456343;51.662309,19.321193;R2;2;40;wyższe;1712;54.47;-1;Tak;8769;88;7238;83;gw
100902;gm. Kiełczygłów;Wójt Gminy Kiełczygłów;MIELCZAREK Mariusz Grzegorz;Komitet wyborczy wyborców;51.179546,18.858209 51.289436,19.045639;51.234491,18.951924;R2;2;45;Wyższe;1356;56.34;-1;Tak;8720;87;4074;47;gw
100904;gm. Pajęczno;Burmistrz Gminy i Miasta Pajęczno;MIELCZAREK Piotr Michał;Komitet wyborczy organizacji i stowarzyszeń;51.051403,18.936202 51.187224,19.104733;51.1193135,19.0204675;R2;1;42;wyższe;3006;52.83;-1;Tak;11363;114;11696;103;gmw
101105;gm. Wartkowice;Wójt Gminy Wartkowice;KUROPATWA Piotr Stanisław;Komitet wyborczy wyborców;51.923927,18.840894 52.025305,19.151716;51.974616,18.996305;R2;1;55;wyższe;1284;53.43;-1;Tak;14012;140;6260;45;gw
101201;m. Radomsko;Prezydent Miasta Radomsko;FERENC Jarosław;Komitet wyborczy organizacji i stowarzyszeń;51.032226,19.364047 51.110162,19.521521;51.071194,19.442784;R2;1;49;wyższe;10496;65.60;-1;Tak;5143;51;46409;902;gm
101202;gm. Dobryszyce;Wójt Gminy Dobryszyce;DZWONEK Małgorzata Agnieszka;Komitet wyborczy wyborców;51.104535,19.351639 51.200652,19.478652;51.1525935,19.4151455;R2;1;47;wyższe;1265;61.41;-1;Tak;5082;51;4393;86;gw
101205;gm. Kamieńsk;Burmistrz Kamieńska;PAWŁOWSKI Bogdan;Komitet wyborczy wyborców;51.167264,19.384317 51.286072,19.557056;51.226668,19.4706865;R2;2;53;wyższe;1590;53.93;-1;Tak;9644;96;5977;62;gmw
101209;gm. Ładzice;Wójt Gminy Ładzice;CIUPIŃSKI Krzysztof Piotr;PSL;51.031093,19.204542 51.121784,19.421663;51.0764385,19.3131025;R2;1;40;wyższe;1276;56.36;-1;Tak;8277;83;4809;58;gw
101210;gm. Masłowice;Wójt Gminy Masłowice;GONTKOWSKI Bogusław Andrzej;PSL;51.046526,19.655933 51.189532,19.880077;51.118029,19.768005;R2;1;61;średnie;1137;50.80;-1;Tak;11597;116;4183;36;gw
101212;gm. Radomsko;Wójt Gminy Radomsko;RADCZYC Roman Stanisław;Komitet wyborczy wyborców;50.992446,19.318581 51.129029,19.548682;51.0607375,19.4336315;R2;2;47;wyższe;1082;50.63;-1;Tak;8563;86;5636;66;gw
101213;gm. Wielgomłyny;Wójt Gminy Wielgomłyny;DYKTYŃSKA Bogumiła Ewa;PiS;50.941734,19.680101 51.084379,19.873566;51.0130565,19.7768335;R2;1;56;wyższe;1424;58.17;-1;Tak;12315;123;4670;38;gw
101301;m. Rawa Mazowiecka;Burmistrz Miasta Rawa Mazowiecka;IRLA Piotr;Komitet wyborczy wyborców;51.731809,20.205329 51.784755,20.304748;51.758282,20.2550385;R2;1;53;wyższe;3845;56.16;-1;Tak;1428;14;17480;1224;gm
101302;gm. Biała Rawska;Burmistrz Białej Rawskiej;ADAMCZYK Wacław Jacek;Komitet wyborczy wyborców;51.741141,20.316459 51.892351,20.619456;51.816746,20.4679575;R2;1;60;wyższe;2530;62.13;-1;Tak;20831;208;11427;55;gmw
101402;gm. Błaszki;Burmistrz Błaszek;ŚWIDERSKI Piotr;PSL;51.541561,18.349145 51.741505,18.551363;51.641533,18.450254;R2;2;49;wyższe;4111;65.49;-1;Tak;20138;201;14658;73;gmw
101408;gm. Sieradz;Wójt Gminy Sieradz;KAŹMIERCZAK Jarosław Jan;Komitet wyborczy wyborców;51.495571,18.637610 51.673766,18.879848;51.5846685,18.758729;R2;1;53;średnie;2414;58.34;-1;Tak;18160;182;10558;58;gw
101411;gm. Złoczew;Burmistrz Miasta Złoczew;DRZAZGA Dominik Piotr;Komitet wyborczy wyborców;51.351662,18.499978 51.478895,18.738829;51.4152785,18.6194035;R2;1;27;wyższe;2108;61.60;-1;Tak;11726;117;7189;61;gmw
101502;gm. Głuchów;Wójt Gminy Głuchów;SŁODKI Jan Piotr;Komitet wyborczy wyborców;51.738631,19.987138 51.863011,20.189206;51.800821,20.088172;R2;2;36;wyższe;1748;59.70;-1;Tak;11073;111;5813;52;gw
101505;gm. Lipce Reymontowskie;Wójt Gminy Lipce Reymontowskie;SAŁEK Marek;Komitet wyborczy wyborców;51.873331,19.868532 51.944490,20.005781;51.9089105,19.9371565;R2;2;37;wyższe;894;51.86;-1;Tak;4291;43;3298;77;gw
101508;gm. Skierniewice;Wójt Gminy Skierniewice;PYTLEWSKI Czesław Antoni;PiS;51.839950,20.051516 52.028193,20.294028;51.9340715,20.172772;R2;2;64;wyższe;1506;55.21;-1;Tak;13130;131;7506;57;gw
101606;gm. Lubochnia;Wójt Gminy Lubochnia;MAJCHROWSKI Piotr Karol;Komitet wyborczy wyborców;51.532370,19.942232 51.662680,20.155724;51.597525,20.048978;R2;2;41;wyższe;1912;53.59;-1;Tak;13137;131;7162;55;gw
101709;gm. Wieluń;Burmistrz Wielunia;OKRASA Paweł Piotr;Komitet wyborczy organizacji i stowarzyszeń;51.158191,18.427565 51.286698,18.726639;51.2224445,18.577102;R2;1;46;wyższe;8771;76.43;-1;Tak;13064;131;31849;244;gmw
101801;gm. Bolesławiec;Wójt Gminy Bolesławiec;MAKÓWKA Dorota Władysława;PiS;51.154531,18.162029 51.268287,18.293410;51.211409,18.2277195;R2;2;45;średnie;970;54.22;-1;Tak;6447;64;4083;63;gw
101803;gm. Galewice;Wójt Gminy Galewice;KOŁODZIEJ Piotr;Komitet wyborczy wyborców;51.313702,18.171313 51.454342,18.387583;51.384022,18.279448;R2;1;36;wyższe;1684;62.95;-1;Tak;13577;136;6199;46;gw
101901;m. Zduńska Wola;Prezydent Miasta Zduńska Wola;POKORA Konrad Marek;PO;51.560953,18.903643 51.629502,19.025922;51.5952275,18.9647825;R2;2;52;wyższe;11167;64.05;-1;Tak;2457;25;42374;1725;gm
101903;gm. Zapolice;Wójt Gminy Zapolice;OLESZCZYK Witold Jakub;Komitet wyborczy wyborców;51.467342,18.816714 51.582536,19.013987;51.524939,18.9153505;R2;1;55;wyższe;1340;60.20;-1;Tak;8141;81;5147;63;gw
102003;m. Zgierz;Prezydent Miasta Zgierza;STANISZEWSKI Przemysław Konrad;Komitet wyborczy organizacji i stowarzyszeń;51.821485,19.331378 51.889710,19.456697;51.8555975,19.3940375;R2;2;36;wyższe;13871;69.75;-1;Tak;4233;42;56690;1339;gm
102008;gm. Stryków;Burmistrz Strykowa;KOSMOWSKI Witold Bronisław;Komitet wyborczy wyborców;51.835802,19.505645 51.982411,19.712965;51.9091065,19.609305;R2;2;40;wyższe;2905;52.35;-1;Tak;15790;158;12565;80;gmw
102101;m. Brzeziny;Burmistrz Miasta Brzeziny;SKIPOR Ilona Anna;Komitet wyborczy wyborców;51.776938,19.708107 51.824384,19.790762;51.800661,19.7494345;R2;2;53;wyższe;2929;62.15;-1;Tak;2158;22;12534;581;gm
102104;gm. Jeżów;Wójt Gminy Jeżów;GUZICKI Mariusz Czesław;PSL;51.729479,19.875471 51.850970,20.016240;51.7902245,19.9458555;R2;1;37;wyższe;1108;59.28;-1;Tak;6409;64;3437;54;gw
106201;m. Piotrków Trybunalski;Prezydent Miasta Piotrkowa Trybunalskiego;CHOJNIAK Krzysztof Andrzej;Komitet wyborczy wyborców;51.372969,19.622889 51.452936,19.810361;51.4129525,19.716625;R2;1;51;wyższe;18203;68.50;-1;Tak;6724;67;74312;1105;mm
120101;m. Bochnia;Burmistrz Miasta Bochnia;KOLAWIŃSKI Stefan Mieczysław;Komitet wyborczy wyborców;49.937845,20.385964 50.011731,20.472446;49.974788,20.429205;R2;2;61;wyższe;5541;50.62;-1;Tak;2987;30;29992;1004;gm
120105;gm. Łapanów;Wójt Gminy Łapanów;ŚLIWA Andrzej Adam;Komitet wyborczy wyborców;49.805656,20.232490 49.918742,20.378059;49.862199,20.3052745;R2;2;56;Wyższe;1805;52.36;-1;Tak;7170;72;8049;112;gw
120108;gm. Trzciana;Wójt Gminy Trzciana;STAWARZ Cezary Artur;Komitet wyborczy wyborców;49.777397,20.327758 49.882456,20.426795;49.8299265,20.3772765;R2;2;36;wyższe;1592;53.58;-1;Tak;4409;44;5529;125;gw
120202;gm. Brzesko;Burmistrz Brzeska;LATOCHA Tomasz Jan;Komitet wyborczy wyborców;49.913312,20.523501 50.053662,20.723222;49.983487,20.6233615;R2;1;41;wyższe;8061;55.64;-1;Tak;10266;103;36309;354;gmw
120203;gm. Czchów;Burmistrz Czchowa;CHUDOBA Marek Andrzej;Komitet wyborczy wyborców;49.788645,20.575777 49.897850,20.736200;49.8432475,20.6559885;R2;1;63;wyższe humanistyczne;2218;50.84;-1;Tak;6643;66;9826;148;gmw
120205;gm. Gnojnik;Wójt Gminy Gnojnik;PATEREK Sławomir Andrzej;Komitet wyborczy wyborców;49.852893,20.553970 49.929926,20.697983;49.8914095,20.6259765;R2;1;38;wyższe;1727;50.07;-1;Tak;5499;55;7965;145;gw
120301;gm. Alwernia;Burmistrz Gminy Alwernia;NADZIEJA-SZPILA Beata Janina;Komitet wyborczy wyborców;50.012053,19.461849 50.118435,19.628917;50.065244,19.545383;R2;1;50;wyższe;2755;52.80;-1;Tak;7417;74;12641;170;gmw
120303;gm. Chrzanów;Burmistrz Miasta Chrzanowa;MACIASZEK Robert Tomasz;PO;50.078752,19.270483 50.199915,19.499409;50.1393335,19.384946;R2;2;36;wyższe prawnicze;10603;68.86;-1;Tak;7944;79;47365;596;gmw
120407;gm. Szczucin;Burmistrz Szczucina;SIPIOR Jan;Komitet wyborczy wyborców;50.234568,20.991629 50.354898,21.222636;50.294733,21.1071325;R2;2;63;Wyższe;3559;70.73;-1;Tak;11948;119;13167;110;gmw
120504;gm. Gorlice;Wójt Gminy Gorlice;PRZYBYLSKI Jan Adam;Komitet wyborczy wyborców;49.577159,21.046729 49.737440,21.254656;49.6572995,21.1506925;R2;2;47;średnie;3316;53.94;-1;Tak;10285;103;17183;167;gw
120505;gm. Lipinki;Wójt Gminy Lipinki;RAKOCZY Czesław;Komitet wyborczy wyborców;49.600601,21.230797 49.717218,21.362689;49.6589095,21.296743;R2;2;62;wyższe;1687;52.92;-1;Tak;6646;66;6802;102;gw
120510;gm. Uście Gorlickie;Wójt Gminy Uście Gorlickie;LUDWIN Zbigniew;Komitet wyborczy wyborców;49.400992,20.998721 49.578711,21.347117;49.4898515,21.172919;R2;2;65;średnie techniczne;1636;53.99;-1;Tak;28780;287;6843;24;gw
120610;gm. Skała;Burmistrz Miasta i Gminy Skała;WÓJTOWICZ Krzysztof Jakub;Komitet wyborczy wyborców;50.172567,19.782406 50.280157,19.934985;50.226362,19.8586955;R2;2;37;Wyższe;2649;55.30;-1;Tak;7483;75;10520;141;gmw
120702;m. Mszana Dolna;Burmistrz Miasta Mszana Dolna;PĘKAŁA Anna Maria;Komitet wyborczy wyborców;49.649483,20.027663 49.712694,20.131033;49.6810885,20.079348;R2;2;48;wyższe;1599;52.27;-1;Tak;2710;27;7982;295;gm
120708;gm. Łukowica;Wójt Gminy Łukowica;ŁUCZKOWSKI Bogdan;Komitet wyborczy wyborców;49.577682,20.375470 49.673340,20.550991;49.625511,20.4632305;R2;2;30;Wyższe;2321;50.60;-1;Tak;6965;70;9995;144;gw
120710;gm. Niedźwiedź;Wójt Gminy Niedźwiedź;RUSNAK Rafał;PiS;49.544215,20.036732 49.650952,20.180022;49.5975835,20.108377;R2;1;55;wyższe;1599;62.10;-1;Tak;7422;74;7338;99;gw
121004;gm. Grybów;Wójt Gminy Grybów;MIGACZ Jacek Maciej;Komitet wyborczy wyborców;49.522391,20.809325 49.688807,21.058469;49.605599,20.933897;R2;2;35;Wyższe;7154;65.64;-1;Tak;15315;154;25179;164;gw
121005;gm. Kamionka Wielka;Wójt Gminy Kamionka Wielka;STANEK Andrzej;Komitet wyborczy wyborców;49.539289,20.743398 49.622821,20.919163;49.581055,20.8312805;R2;2;51;Średnie techniczne;2091;51.22;-1;Tak;6498;65;10329;159;gw
121007;gm. Krynica-Zdrój;Burmistrz Krynicy-Zdroju;RYBA Piotr Grzegorz;Komitet wyborczy wyborców;49.358478,20.875102 49.532229,21.104104;49.4453535,20.989603;R2;2;40;wyższe;4144;55.84;-1;Tak;14513;145;16780;116;gmw
