D;R2;143204;CIEŚLAK Andrzej;Komitet Wyborczy Wyborców Gmina - Wspólnym Dobrem;1980;57.52;;Tak
D;R2;143205;DĄBROWSKI Tomasz Henryk;Komitet Wyborczy Wyborców Tomasza Dąbrowskiego;5445;57.86;;Tak
D;R2;143303;KOMUDZIŃSKI Stanisław;Komitet Wyborczy Wyborców Stanisława Komudzińskiego;1281;55.53;;Tak
D;R2;143307;CYRAN Waldemar;Komitet Wyborczy Wyborców Wspólny Powiat;1320;55.58;;Tak
D;R2;143309;KELLEHER Hanna Bożenna;Komitet Wyborczy Wyborców Hanny Kelleher z.d. Leszczyńskiej;841;63.66;;Tak
D;R2;143402;ORYCH Jacek;Komitet Wyborczy Mareckie Stowarzyszenie Gospodarcze;5152;61.63;;Tak
D;R2;143404;DUDZIK Grzegorz Piotr;Komitet Wyborczy Mazowiecka Wspólnota Samorządowa;3371;61.31;;Tak
D;R2;143405;KORZENIEWSKI Radosław;Komitet Wyborczy Prawo i Sprawiedliwość;1514;52.50;;Tak
D;R2;143407;MATHIAK Rafał Marcin;Komitet Wyborczy Wyborców Mieszkańcy Gminy Klembów;2532;67.57;;Tak
D;R2;143409;CHACIŃSKI Krzysztof Kamil;Komitet Wyborczy Wyborców Radzymin Nowe Pokolenie;5650;70.82;;Tak
D;R2;143412;RADWAN Elżbieta Grażyna;Komitet Wyborczy Wyborców Centrum Samorządowe Elżbiety Radwan;8639;52.11;;Tak
D;R2;143505;NOWOSIELSKI Grzegorz;Komitet Wyborczy Wyborców Gminno-Powiatowa Wspólnota Samorządowa;6467;64.45;;Tak
D;R2;143601;PANCERZ-PYRKA Teresa Czesława;Komitet Wyborczy Wyborców Solidna Władza;1427;53.83;;Tak
D;R2;143605;JAWORSKA Bogusława Janina;Komitet Wyborczy Polskie Stronnictwo Ludowe;2779;61.70;;Tak
D;R2;143702;GRZYBICKI Jacek;Komitet Wyborczy Wyborców Jacka Grzybickiego;1172;55.86;;Tak
D;R2;143706;GOLIAT Aneta;Komitet Wyborczy WZU;3329;53.77;;Tak
D;R2;143801;JASIŃSKI Wojciech Jan;Komitet Wyborczy Wyborców Nowe Przymierze Samorządowe;8950;73.96;;Tak
D;R2;143805;MIASTOWSKI Franciszek Grzegorz;Komitet Wyborczy Wyborców Wspólnota Obywatelska;2639;56.69;;Tak
D;R2;146101;KOTOWSKI Janusz Józef;Komitet Wyborczy Prawo i Sprawiedliwość;8562;53.61;;Tak
D;R2;146301;WITKOWSKI Radosław;Komitet Wyborczy Platforma Obywatelska RP;32805;52.01;;Tak
D;R2;146401;KUDELSKI Wojciech Józef;Komitet Wyborczy Prawo i Sprawiedliwość;12865;54.86;;Tak
D;R2;146502;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;26311;63.80;;Tak
D;R2;146503;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;19115;62.94;;Tak
D;R2;146504;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;25682;55.18;;Tak
D;R2;146505;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;48401;62.64;;Tak
D;R2;146506;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;16938;59.54;;Tak
D;R2;146507;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;35788;57.34;;Tak
D;R2;146508;SASIN Jacek Robert;Komitet Wyborczy Prawo i Sprawiedliwość;10176;52.22;;Tak
D;R2;146509;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;4290;55.89;;Tak
D;R2;146510;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;22854;55.83;;Tak
D;R2;146511;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;20568;52.54;;Tak
D;R2;146512;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;9227;53.93;;Tak
D;R2;146513;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;35791;66.09;;Tak
D;R2;146514;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;14140;54.81;;Tak
D;R2;146515;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;4917;59.03;;Tak
D;R2;146516;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;7028;69.17;;Tak
D;R2;146517;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;7563;57.38;;Tak
D;R2;146518;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;23697;54.21;;Tak
D;R2;146519;GRONKIEWICZ-WALTZ Hanna Beata;Komitet Wyborczy Platforma Obywatelska RP;11237;60.19;;Tak
D;R2;160101;WRĘBIAK Jerzy Piotr;Komitet Wyborczy Prawo i Sprawiedliwość;6493;64.54;;Tak
D;R2;160103;ANTONIEWICZ Marek Andrzej;Komitet Wyborczy Wyborców Prawica Ziemi Grodkowskiej;3298;63.62;;Tak
D;R2;160105;GĄSIOROWSKI Bogusław Edward;Komitet Wyborczy Wyborców Bogusława Gąsiorowskiego;1569;51.63;;Tak
D;R2;160201;KIELSKA Elżbieta;Komitet Wyborczy Wyborców Nasza Gmina Baborów;1405;56.93;;Tak
D;R2;160202;BACA Sebastian Rafał;Komitet Wyborczy Wyborców Budzimy Gminę Branice;1273;52.43;;Tak
D;R2;160204;ŁOBOS Krzysztof Zygmunt;Komitet Wyborczy Wyborców Wspólne Dobro;2297;54.55;;Tak
D;R2;160301;NOWOSIELSKA Sabina Józefa;Komitet Wyborczy Platforma Obywatelska RP;9272;55.01;;Tak
D;R2;160502;KASIURA Andrzej;Komitet Wyborczy Wyborców "Dla Krapkowic";4259;53.13;;Tak
D;R2;160503;PIETRUSZKA Marek Jan;Komitet Wyborczy Wyborców Marka Pietruszki;1375;54.67;;Tak
D;R2;160601;KOTARSKI Zenon;Koalicyjny Komitet Wyborczy SLD Lewica Razem;1071;51.34;;Tak
D;R2;160602;KRUSZYŃSKI Julian;Komitet Wyborczy Platforma Obywatelska RP;4409;54.57;;Tak
D;R2;160604;GOSŁAWSKI Andrzej;Komitet Wyborczy Wyborców Przyjazny Samorząd;980;51.63;;Tak
D;R2;160701;SZUPRYCZYŃSKI Edward Leonard;Komitet Wyborczy Platforma Obywatelska RP;4449;55.74;;Tak
D;R2;160705;KOLBIARZ Kordian Jan;Komitet Wyborczy Stowarzyszenie "Forum Samorządowe 2002";9538;58.59;;Tak
D;R2;160707;ROLKA Artur Piotr;Komitet Wyborczy Wyborców Artura Rolki;2513;58.04;;Tak
D;R2;160708;NOSAL Jarosław Kazimierz;Komitet Wyborczy Stowarzyszenie "Forum Samorządowe 2002";705;50.00;;Tak
D;R2;160804;TKACZYŃSKI Jarosław Wojciech;Komitet Wyborczy Platforma Obywatelska RP;1942;51.38;;Tak
D;R2;160907;KONCEWICZ Dorota;Komitet Wyborczy Polskie Stronnictwo Ludowe;2398;58.01;;Tak
D;R2;160912;WESOŁOWSKI Andrzej;Komitet Wyborczy Wyborców Twój Głos Twoja Gmina;1208;57.74;;Tak
D;R2;161001;PLICKO Edward Józef;Komitet Wyborczy Wyborców Alternatywa dla Gminy;1738;50.55;;Tak
D;R2;161002;KAŁAMARZ Andrzej Jan;Komitet Wyborczy Wyborców Niezależni Razem;2241;52.02;;Tak
D;R2;161004;FEJDYCH Franciszek;Komitet Wyborczy Platforma Obywatelska RP;3942;58.18;;Tak
D;R2;161103;KOSTON Norbert Józef;Komitet Wyborczy Wyborców Mniejszość Niemiecka;1042;55.37;;Tak
D;R2;161105;GOC Tadeusz Franciszek;Komitet Wyborczy Wyborców Spółdzielców "Mała Ojczyzna";4145;61.00;;Tak
D;R2;161107;STACHOWSKI Mariusz Kazimierz;Komitet Wyborczy Platforma Obywatelska RP;1880;58.71;;Tak
D;R2;166101;WIŚNIEWSKI Arkadiusz;Komitet Wyborczy Wyborców Arkadiusza Wiśniewskiego;18201;67.66;;Tak
D;R2;180108;ROMOWICZ Bartosz;Komitet Wyborczy Wyborców Aktywni dla Bieszczad;3093;52.28;;Tak
D;R2;180201;RZEPKA Józef;Komitet Wyborczy Wyborców Ziemia Brzozowska;4824;51.68;;Tak
D;R2;180202;KĘDRA Jan;Komitet Wyborczy Wyborców Wsi Barycz-Domaradz-Golcowa;1664;60.20;;Tak
D;R2;180301;SZEWCZYK Mariusz Krzysztof;Komitet Wyborczy Wyborców Mariusza Szewczyka;8771;62.23;;Tak
D;R2;180307;RĄCZKA Marek Stanisław;Komitet Wyborczy Wyborców Gmina Żyraków 2014;2861;60.24;;Tak
D;R2;180401;PALUCH Waldemar Krzysztof;Komitet Wyborczy Stowarzyszenia Przedsiębiorców Ziemi Jarosławskiej "Rozwój i Postęp";5635;50.52;;Tak
D;R2;180403;CZYŻ Andrzej Stanisław;Komitet Wyborczy Wyborców Nasza Gmina;1335;55.33;;Tak
D;R2;180407;SZKOŁA Wacław Stanisław;Komitet Wyborczy Prawo i Sprawiedliwość;2367;53.60;;Tak
D;R2;180411;RYZNAR Marian Jerzy;Komitet Wyborczy Wyborców Mariana Jerzego Ryznara;3252;53.79;;Tak
D;R2;180501;PABIAN Ryszard Józef;Komitet Wyborczy Prawo i Sprawiedliwość;6346;57.09;;Tak
D;R2;180504;PANKIEWICZ Stanisław Leon;Komitet Wyborczy Wyborców Wspólnota Samorządowa Gminy Jasło;3075;58.32;;Tak
D;R2;180507;BARA Grzegorz Witold;Komitet Wyborczy Wyborców "Nasza Gmina Nasz Wspólny Dom";1962;52.18;;Tak
D;R2;180701;KONIECKI Andrzej Walenty;Komitet Wyborczy Wyborców "Nasza Gmina Chorkówka";2568;53.44;;Tak
D;R2;180703;KOCAJ Witold;Komitet Wyborczy Wyborców Gminy Iwonicz-Zdrój "Nasza Przyszłość";2361;56.95;;Tak
D;R2;180704;URBANIK Jolanta Teresa;Komitet Wyborczy Wyborców Wspólna Gmina;4241;72.32;;Tak
D;R2;180901;SZPYT Krzysztof Antoni;Komitet Wyborczy Wyborców Obywatelski Samorząd;2106;51.45;;Tak
D;R2;180903;SERKIS Robert Marek;Komitet Wyborczy Wyborców Razem Zmienimy Horyniec;1508;74.80;;Tak
D;R2;180907;MAŁECKA Barbara Danuta;Komitet Wyborczy Wyborców B. Małeckiej Gmina Bez Podziałów;1072;51.37;;Tak
D;R2;181001;GWIZDAK Stanisław Jan;Komitet Wyborczy Wyborców Dla Rozwoju Miasta Łańcuta i Powiatu;3397;51.03;;Tak
D;R2;181005;BAR Tadeusz;Komitet Wyborczy Wyborców Przyszłość dla Pokoleń;1375;57.08;;Tak
D;R2;181101;KOZDĘBA Daniel Witold;Komitet Wyborczy RAZEM DLA ZIEMI MIELECKIEJ;9568;61.19;;Tak
D;R2;181105;PIĄTEK Józef Michał;Komitet Wyborczy Prawo i Sprawiedliwość;2370;52.64;;Tak
D;R2;181107;WOLANIN Ryszard;Komitet Wyborczy Porozumienie Samorządowo-Gospodarcze w Mielcu;2872;59.51;;Tak
D;R2;181110;KOS Jerzy Ryszard;Komitet Wyborczy Wyborców Jerzego Kosa;1658;58.01;;Tak
D;R2;181205;OZIMEK Julian;Komitet Wyborczy Wyborców Niżański Blok Wyborczy;3556;55.85;;Tak
D;R2;181206;GROCHOWSKI Waldemar;Komitet Wyborczy Wyborców Twój Samorząd;2024;50.93;;Tak
D;R2;181301;GĄGOLA Grzegorz Jan;Komitet Wyborczy Wyborców Równe Szanse;2051;63.70;;Tak
D;R2;181304;BOBEK Tadeusz Zdzisław;Komitet Wyborczy Wyborców "Gospodarna Gmina";1078;53.95;;Tak
D;R2;181305;PAWŁOWSKI Wacław Stanisław;Komitet Wyborczy Polskie Stronnictwo Ludowe;1057;53.01;;Tak
D;R2;181308;HUK Andrzej Władysław;Komitet Wyborczy Prawo i Sprawiedliwość;2003;63.61;;Tak
D;R2;181401;KISIEL Leszek Marek;Komitet Wyborczy Wyborców Leszka Kisiela;2502;51.57;;Tak
D;R2;181407;WOŚ Adam;Komitet Wyborczy Wyborców Rozwój Ziemi Sieniawskiej;1987;52.18;;Tak
D;R2;181501;MUCHA Bogusław Józef;Komitet Wyborczy Wyborców Solidarna Gmina Iwierzyce;1976;58.50;;Tak
D;R2;181504;KMIEĆ Bogusław;Komitet Wyborczy Prawo i Sprawiedliwość;5475;59.65;;Tak
D;R2;181505;TĘCZAR Marek Szczepan;Komitet Wyborczy Wyborców Marka Tęczara;1867;53.13;;Tak
D;R2;181602;KOCóJ Jerzy Walenty;Komitet Wyborczy Wyborców Wspólnota 2014;2234;51.93;;Tak
D;R2;181603;DRONKA Wiesław Henryk;Komitet Wyborczy Wyborców Nowoczesna Gmina;3448;50.89;;Tak
D;R2;181605;SóWKA Krystyna Teresa;Komitet Wyborczy Wyborców Rozwój Pogórza Dynowskiego;1165;52.71;;Tak
D;R2;181607;WOJTYŁO Krystyna Helena;Komitet Wyborczy Wyborców Bliżej Ludzi;1688;58.23;;Tak
D;R2;181610;SKOCZYLAS Adam;Komitet Wyborczy Wyborców Wspólna Gmina Lubenia;1559;51.64;;Tak
D;R2;181613;KUŹNIAR Lesław Janusz;Komitet Wyborczy Wyborców Nasza Gmina Trzebownisko;3698;54.40;;Tak
D;R2;181614;SKOTNICKI Janusz Wiktor;Komitet Wyborczy Prawo i Sprawiedliwość;2131;58.72;;Tak
D;R2;181701;PIóRO Tadeusz Wacław;Komitet Wyborczy Prawo i Sprawiedliwość;6140;50.42;;Tak
D;R2;181803;BĄK Tadeusz Zygmunt;Komitet Wyborczy Prawo i Sprawiedliwość;1604;54.10;;Tak
D;R2;181805;WÓJCIK Zdzisław;Komitet Wyborczy Wyborców Zdzisława Wójcika;1966;60.29;;Tak
D;R2;181806;GARDY Paweł Bronisław;Komitet Wyborczy Prawo i Sprawiedliwość;2164;54.05;;Tak
D;R2;181902;ZIARNIK Jan;Komitet Wyborczy Wyborców Gospodarni i Samorządni;2076;50.76;;Tak
D;R2;182101;STĘPIEŃ Robert;Komitet Wyborczy Wyborców "Gmina Baligród Wspólna Sprawa";915;54.40;;Tak
D;R2;186201;CHOMA Robert Jan;Komitet Wyborczy Wyborców Roberta Chomy Porozumienie dla Przemyśla;10075;60.62;;Tak
D;R2;186401;KIEŁB Grzegorz;Komitet Wyborczy Wyborców Moje Miasto Tarnobrzeg;11102;63.91;;Tak
D;R2;200101;WALULIK Wojciech;Komitet Wyborczy Wyborców Nasze Miasto;6731;70.60;;Tak
D;R2;200104;ŁĘPICKI Lech;Komitet Wyborczy Wyborców Wspólne Dobro - Gmina Lipsk;1321;52.11;;Tak
D;R2;200105;WINIEWICZ Dorota;Komitet Wyborczy Wyborców "Razem dla Gminy Nowinka";848;53.13;;Tak
D;R2;200106;GOŁASZEWSKI Wiesław;Komitet Wyborczy Wyborców "Samorząd dla Mieszkańców";667;54.10;;Tak
D;R2;200107;DRĄGIEWICZ Tadeusz;Komitet Wyborczy Wyborców Samorząd Ziemi Sztabińskiej;943;52.56;;Tak
D;R2;200201;WARDZIŃSKI Robert;Komitet Wyborczy Wyborców Robert Wardziński Szansa na Rozwój;3648;76.17;;Tak
D;R2;200202;CHRULSKI Jacek;Komitet Wyborczy Wyborców Nasze Podlasie;2278;60.09;;Tak
D;R2;200203;ZDANOWICZ Bogdan;Komitet Wyborczy Wyborców Wspólny Cel;1612;62.41;;Tak
D;R2;200205;MARCINOWICZ Krzysztof;Komitet Wyborczy Wyborców Wspólnota Gminna;2458;50.12;;Tak
D;R2;200207;KONOŃCZUK Włodzimierz;Komitet Wyborczy Wyborców Gospodarna i Praworządna Gmina Michałowo;2124;57.56;;Tak
D;R2;200209;DOBROWOLSKI Radosław;Komitet Wyborczy Wyborców Razem Gmina Supraśl;2991;62.02;;Tak
D;R2;200210;ŁAPIŃSKI Henryk;Komitet Wyborczy Wyborców Dobro Wspólne Mieszkańców Gminy;681;74.34;;Tak
D;R2;200213;BIELAWSKI Mirosław;Komitet Wyborczy Wyborców Gmina Wasilków Wspólne Dobro;2438;52.86;;Tak
D;R2;200214;TOMANEK ADAM;Komitet Wyborczy Wyborców Jesteśmy z Gminą Zabłudów;1984;68.09;;Tak
D;R2;200302;SOKOŁOWSKI Czesław;Komitet Wyborczy Wyborców Nasze Podlasie;990;51.14;;Tak
D;R2;200308;KORZENIEWSKI Mariusz;Komitet Wyborczy Wyborców Mariusza Korzeniewskiego;1211;66.80;;Tak
D;R2;200401;LATAROWSKI Dariusz;Komitet Wyborczy Wyborców Współpraca dla Grajewa;4327;51.21;;Tak
D;R2;200404;GLINIECKI Ireneusz;Komitet Wyborczy Wyborców Ireneusza Glinieckiego;828;50.18;;Tak
D;R2;200503;WRÓBLEWSKI Michał;Komitet Wyborczy Wyborców Czeremcha 2014;876;53.55;;Tak
D;R2;200506;SMOKTUNOWICZ Lucyna;Komitet Wyborczy Wyborców Nasza Przyszłość;976;64.89;;Tak
D;R2;200508;PLESKOWICZ Andrzej;Komitet Wyborczy Wyborców Nasza Gmina Narew;820;67.32;;Tak
D;R2;200602;PIĘTKA Andrzej;Komitet Wyborczy Prawo i Sprawiedliwość;744;52.28;;Tak
D;R2;200605;RAFAŁOWSKI Krzysztof;Komitet Wyborczy Polskie Stronnictwo Ludowe;1544;59.50;;Tak
D;R2;200701;CHAJEWSKI Michał;Komitet Wyborczy Prawo i Sprawiedliwość;1516;56.76;;Tak
D;R2;200702;KŁYS Piotr;Komitet Wyborczy Prawo i Sprawiedliwość;2362;54.40;;Tak
D;R2;200704;PIĄTEK Józef;Komitet Wyborczy Wyborców Samorządy Łomżyńskie Razem;931;54.10;;Tak
D;R2;200705;KOZICKI Krzysztof Ryszard;Komitet Wyborczy Wyborców Łomżyńska Wspólnota Samorządowa;2239;64.64;;Tak
D;R2;200706;RAMOTOWSKI Kazimierz;Komitet Wyborczy Wyborców Gminy Przytuły 2014;520;59.09;;Tak
D;R2;200708;SOKOŁOWSKI Zbigniew;Komitet Wyborczy Wyborców Samorządy Łomżyńskie Razem;996;52.56;;Tak
D;R2;200801;RAMOTOWSKI Mariusz;Komitet Wyborczy Wyborców Dobro Wspólne;1397;61.57;;Tak
D;R2;200802;ZAWADZKI Leszek;Komitet Wyborczy Wyborców Rodzina Praca Rozwój;617;60.20;;Tak
D;R2;200804;CHMIELEWSKI Jarosław Antoni;Komitet Wyborczy Polskie Stronnictwo Ludowe;1143;53.14;;Tak
D;R2;200807;SZYDŁOWSKI Marek Krzysztof;Komitet Wyborczy Wyborców Mieszkańców Gminy Trzcianne;1086;56.01;;Tak
D;R2;200902;KRAMNICZ Jan;Komitet Wyborczy Stowarzyszenie Sołtysów Powiatu Sejneńskiego;870;55.88;;Tak
D;R2;200905;ŁOSTOWSKI Dariusz Adam;Komitet Wyborczy Platforma Obywatelska RP;944;54.13;;Tak
D;R2;201003;SKOMOROWSKI Marian Stanisław;Komitet Wyborczy Wyborców Porozumienie Samorządowo - Ludowe;678;50.79;;Tak
D;R2;201005;WICHOWSKI Eugeniusz;Komitet Wyborczy Wyborców Rozwoju Gminy Mielnik;847;55.36;;Tak
D;R2;201007;JASZCZUK Piotr;Komitet Wyborczy Platforma Obywatelska RP;706;54.52;;Tak
D;R2;201009;KRASOWSKI Edward;Komitet Wyborczy Wyborców Edwarda Krasowskiego;1206;59.06;;Tak
D;R2;201101;GROMACKI Romuald;Komitet Wyborczy Prawo i Sprawiedliwość;2228;57.60;;Tak
D;R2;201105;MIKŁASZ Paweł;Komitet Wyborczy Wyborców Jedność Gminy;1247;59.89;;Tak
D;R2;201108;KULIKOWSKA Ewa;Komitet Wyborczy Polskie Stronnictwo Ludowe;4403;55.29;;Tak
D;R2;201109;MATYSKIEL Michał Grzegorz;Komitet Wyborczy Polskie Stronnictwo Ludowe;1199;55.95;;Tak
D;R2;201203;URYNOWICZ Kazimierz;Komitet Wyborczy Wyborców "Wspólna Sprawa";848;59.97;;Tak
D;R2;201402;JAWOROWSKI Sylwester;Komitet Wyborczy Polska Razem Jarosława Gowina;667;55.12;;Tak
D;R2;201403;GRODZKA Teresa;Komitet Wyborczy Prawo i Sprawiedliwość;1133;55.65;;Tak
D;R2;201404;CUKIERMAN Jarosław;Komitet Wyborczy Wyborców Aktywni Razem;1392;67.18;;Tak
D;R2;206101;TRUSKOLASKI Tadeusz;Komitet Wyborczy Wyborców Tadeusza Truskolaskiego;54920;63.76;;Tak
D;R2;206201;CHRZANOWSKI Mariusz;Komitet Wyborczy Prawo i Sprawiedliwość;11367;67.67;;Tak
D;R2;206301;RENKIEWICZ Czesław;Komitet Wyborczy Wyborców "Z Renkiewiczem dla Suwałk";11505;63.57;;Tak
D;R2;220106;RAMION Roman;Komitet Wyborczy Wyborców ROMANA RAMIONA;3235;54.09;;Tak
D;R2;220304;KALLAS Wojciech Tomasz;Komitet Wyborczy Wyborców WOJCIECHA KALLAS;1976;52.57;;Tak
D;R2;220407;KAMIŃSKA Barbara Łucja;Komitet Wyborczy Wyborców Samorządna Gmina;745;53.02;;Tak
D;R2;220501;GRZEGORZEWSKI Jerzy Wojciech;Komitet Wyborczy Wyborców Przyjazna Gmina;2030;54.84;;Tak
D;R2;220502;GOŁUŃSKI Mieczysław Grzegorz;Komitet Wyborczy Wyborców "Zrzeszeni dla Kaszub";6527;59.10;;Tak
D;R2;220508;KANKOWSKI Wojciech Dariusz;Komitet Wyborczy Wyborców Kaszubskie Zrzeszenie Wyborcze;5925;58.77;;Tak
D;R2;220601;MAJEWSKI Michał Marcin;Komitet Wyborczy Wyborców Nowa Przyszłość;5485;63.01;;Tak
D;R2;220702;KWIATKOWSKI Kazimierz;Komitet Wyborczy Wyborców Nasza Gmina - Wspólny Dom;1570;54.72;;Tak
D;R2;220703;NOWOGRODZKA Ewa Małgorzata;Komitet Wyborczy Wyborców Obywatelskie Porozumienie Samorządowe;1373;50.00;;Tak
D;R2;220704;SZULC Marek Bogdan;Komitet Wyborczy Wyborców Obywatelskie Porozumienie Samorządowe;2609;56.87;;Tak
D;R2;220801;NAMYŚLAK Witold Tadeusz;Komitet Wyborczy Wyborców KOALICJA DLA LĘBORKA;6925;57.11;;Tak
D;R2;220901;CHARZEWSKI Marek;Koalicyjny Komitet Wyborczy SLD Lewica Razem;6773;60.32;;Tak
D;R2;220906;SKOREK Arkadiusz;Komitet Wyborczy Wyborców Porozumienie Obywatelskie;789;57.47;;Tak
D;R2;220907;SZAŁACH Jerzy;Komitet Wyborczy Wyborców Jerzego Szałacha dla Gminy;1470;54.87;;Tak
D;R2;220908;SZCZYPIOR Marek Witold;Komitet Wyborczy Wyborców Porozumienie Obywatelskie;839;60.32;;Tak
D;R2;221004;DĄBSKA Ewa;Komitet Wyborczy Wyborców Nasze Żuławy i Mierzeja;1531;50.20;;Tak
D;R2;221104;KUŻEL Roman  Andrzej;Komitet Wyborczy Wyborców Pozytywne Zmiany;2949;50.60;;Tak
D;R2;221105;WŁUDZIK Jerzy Henryk;Komitet Wyborczy Wyborców Jerzego Włudzika;2500;51.40;;Tak
D;R2;221201;GRACZYK Jacek Adam;Komitet Wyborczy Wyborców JACKA GRACZYKA;2417;57.15;;Tak
D;R2;221203;WARKOCKA Iwona Małgorzata;Komitet Wyborczy Wyborców IWONY WARKOCKIEJ;1662;51.81;;Tak
D;R2;221207;LITWIN Dawid;Komitet Wyborczy Platforma Obywatelska RP;1394;57.04;;Tak
D;R2;221209;WALACH Arkadiusz Janusz;Komitet Wyborczy Wyborców SMOŁDZIŃSKIE POROZUMIENIE OBYWATELSKIE;772;65.76;;Tak
D;R2;221210;SOBCZUK-JODŁOWSKA Anna Maria;Komitet Wyborczy Wyborców SAMORZĄDNOŚĆ GMINY USTKA;1583;53.07;;Tak
D;R2;221303;STANKOWIAK Janusz Marek;Komitet Wyborczy Stowarzyszenie "Nasz Starogard";7667;67.07;;Tak
D;R2;221306;BIELIŃSKI Sławomir;Komitet Wyborczy Wyborców Samorządność dla Gminy Lubichowo;1338;54.02;;Tak
D;R2;221311;GALANT Anita;Komitet Wyborczy Wyborców Anity Galant;1294;57.21;;Tak
D;R2;221313;HEROLD Artur Marcin;Komitet Wyborczy Wyborców Artura Herolda;2581;58.37;;Tak
D;R2;221402;TARASZKIEWICZ-GURZYŃSKA Maria Barbara;Komitet Wyborczy Platforma Obywatelska RP;2053;52.35;;Tak
D;R2;221404;DEMSKI Patryk Jerzy;Komitet Wyborczy Prawo i Sprawiedliwość;2550;55.17;;Tak
D;R2;221406;REZMEROWSKI Roman Kazimierz;Komitet Wyborczy Wyborców Porozumienie dla Gminy;1998;56.04;;Tak
D;R2;221502;PASIECZNY Michał Grzegorz;Komitet Wyborczy Platforma Obywatelska RP;9651;65.34;;Tak
D;R2;221504;GĘBKA Wiesław;Komitet Wyborczy Wyborców Gminy Choczewo;1639;54.09;;Tak
D;R2;221604;KAŹMIERSKI Wiesław Adam;Komitet Wyborczy Wyborców Obywatelskie Porozumienie Samorządowe Powiśle;1354;63.99;;Tak
D;R2;226101;ADAMOWICZ Paweł Bogdan;Komitet Wyborczy Platforma Obywatelska RP;77034;61.25;;Tak
D;R2;226301;BIEDROŃ Robert;Komitet Wyborczy Wyborców ROBERTA BIEDRONIA "NARESZCIE ZMIANA";15308;57.08;;Tak
D;R2;240102;SZALENIEC Zbigniew Marian;Komitet Wyborczy Wyborców "Czeladzka Inicjatywa Samorządowa";4343;50.77;;Tak
D;R2;240103;SZCZERBA Tomasz Paweł;Komitet Wyborczy Wyborców Tomasza Szczerby;1777;57.10;;Tak
D;R2;240201;BYRDY Antoni;Komitet Wyborczy Wyborców Szczyrkowianie.pl;1112;52.28;;Tak
D;R2;240208;BUŁKA Czesław;Komitet Wyborczy Wyborców - Bezpartyjni - Rodzina Prawo Wspólnota;3538;55.13;;Tak
D;R2;240301;MACURA Ryszard Arkadiusz;Komitet Wyborczy Wyborców Cieszyńska Inicjatywa Samorządowa CIS;6363;63.27;;Tak
D;R2;240305;ŻYDEK Janusz Mirosław;Komitet Wyborczy Wyborców Janusza Żydka;1894;58.29;;Tak
D;R2;240307;GLAJCAR Krzysztof Józef;Komitet Wyborczy Wyborców-Nasza Gmina Goleszów;2634;65.62;;Tak
D;R2;240308;SIKORSKI Grzegorz Krzysztof;Komitet Wyborczy Wyborców Dla Mieszkańców Gminy Hażlach;1990;59.24;;Tak
D;R2;240309;GAZUREK HENRYK KAZIMIERZ;Komitet Wyborczy Wyborców Wspólne Dobro;2583;62.21;;Tak
D;R2;240310;SITKO Mirosław Krzysztof;Komitet Wyborczy Prawo i Sprawiedliwość;3727;51.97;;Tak
D;R2;240403;ŚCIGAJ Joanna Maria;Komitet Wyborczy Wyborców Joanny Ścigaj;1324;51.82;;Tak
D;R2;240404;STEMPIEŃ Cezary Wiesław;Komitet Wyborczy Wyborców Razem dla Gminy Kamienica Polska;1282;55.26;;Tak
D;R2;240405;JUSZCZYK Piotr Jacek;Komitet Wyborczy Wyborców Piotra Juszczyka;3619;71.24;;Tak
D;R2;240406;SULIGA Ryszard;Komitet Wyborczy Wyborców Ryszarda Suligi;2020;52.28;;Tak
D;R2;240407;ŻUREK Jerzy Szczepan;Komitet Wyborczy Wyborców Mała Ojczyzna w Konopiskach;2321;61.58;;Tak
D;R2;240408;ZAWADZKA Jadwiga;Komitet Wyborczy Wyborców Porozumienie dla Gminy Kruszyna;1435;59.72;;Tak
