pbw_22714_wbp1_1;261101;19;Szkoła Podstawowa nr 13 w Starachowicach, Starachowice ul. Ignacego Prądzyńskiego 2, 27-200 Starachowice;2280;2172;1208;964;0;0;964;0;0;964;942;22
pbw_22715_wbp1_1;261101;2;Starachowickie Centrum Kultury w Starachowicach, Starachowice ul. Radomska 21, 27-200 Starachowice;1597;1512;818;694;1;0;694;0;0;694;678;16
pbw_22716_wbp1_1;261101;20;Gimnazjum Nr 4 w Starachowicach, Starachowice ul. Jana Pawła II 18, 27-200 Starachowice;1642;1559;740;819;0;0;819;0;0;819;808;11
pbw_22717_wbp1_1;261101;21;Gimnazjum Nr 4 w Starachowicach, Starachowice ul. Jana Pawła II 18, 27-200 Starachowice;1965;1872;986;886;0;0;886;0;0;886;874;12
pbw_22718_wbp1_1;261101;22;Centrum Kształcenia Praktycznego w Starachowicach, Starachowice ul. Władysława Rogowskiego 14, 27-200 Starachowice;1785;1706;896;810;0;0;810;0;0;810;798;12
pbw_22719_wbp1_1;261101;23;Szkoła Podstawowa nr 2 w Starachowicach, Starachowice ul. Ostrowiecka 134, 27-200 Starachowice;1315;1251;699;552;1;0;552;0;0;552;539;13
pbw_2271_wbp1_1;040603;9;Samodzielny Publiczny Zakład Opieki Zdrowotnej im. Macieja z Miechowa, Łasin ul. Grudziądzka 2, 86-320 Łasin;34;69;66;3;0;0;3;0;0;3;3;0
pbw_22720_wbp1_1;261101;24;Budynek nowego szpitala w Starachowicach, Starachowice Radomska 70, 27-200 Starachowice;257;357;329;28;0;0;28;0;0;28;26;2
pbw_22721_wbp1_1;261101;25;Dom Pomocy Społecznej w Starachowicach, Starachowice Gen. Józefa Bema 26, 27-200 Starachowice;106;120;70;50;0;0;50;0;0;50;44;6
pbw_22722_wbp1_1;261101;3;Zespół Szkół Zawodowych nr 3 w Starachowicach, Starachowice ul. Szkolna 10, 27-200 Starachowice;1896;1813;1051;762;1;0;762;0;0;762;746;16
pbw_22723_wbp1_1;261101;4;Szkoła Podstawowa Nr 9 w Starachowicach, Starachowice ul. Jana Mrozowskiego 5, 27-200 Starachowice;1412;1352;704;648;4;0;648;0;0;648;641;7
pbw_22724_wbp1_1;261101;5;Gimnazjum Nr 3 w Starachowicach, Starachowice ul. Leśna 2, 27-200 Starachowice;2375;2269;1166;1103;3;0;1103;0;0;1103;1078;25
pbw_22725_wbp1_1;261101;6;Szkoła Podstawowa Nr 9 w Starachowicach, Starachowice ul. Jana Mrozowskiego 5, 27-200 Starachowice;1948;1863;1133;730;3;0;730;0;0;730;720;10
pbw_22726_wbp1_1;261101;7;Szkoła Podstawowa nr 11 w Starachowicach, Starachowice ul. Leśna 2, 27-200 Starachowice;1765;1691;848;843;0;0;843;0;0;843;818;25
pbw_22727_wbp1_1;261101;8;Przedszkole Miejskie nr 14 w Starachowicach, Starachowice ul. Graniczna 10, 27-200 Starachowice;1754;1682;833;849;1;0;849;0;0;849;829;20
pbw_22728_wbp1_1;261101;9;Przedszkole Miejskie nr 13 w Starachowicach, Starachowice ul. Leśna 40, 27-200 Starachowice;1391;1329;677;652;1;0;652;0;0;652;638;14
pbw_22729_wbp1_1;261102;1;Szkoła Podstawowa w Adamowie, Adamów ul. Kościelna 2, 27-230 Brody;775;736;255;481;1;0;481;0;0;481;472;9
pbw_2272_wbp1_1;040604;1;Zespół Szkół, Radzyń Chełmiński ul. Sady 18, 87-220 Radzyń Chełmiński;831;799;308;490;0;0;491;0;0;491;490;1
pbw_22730_wbp1_1;261102;10;Szkoła Podstawowa w Stawie Kunowskim, Staw Kunowski ul. Szkolna 6, 27-230 Brody;687;656;337;319;0;0;319;0;0;319;310;9
pbw_22731_wbp1_1;261102;11;Szkoła Podstawowa w Stykowie, Styków ul. Świętokrzyska 22, 27-230 Brody;905;864;446;418;0;0;418;0;0;418;396;22
pbw_22732_wbp1_1;261102;12;Remiza Strażacka w Krynkach, Krynki ul. Długa 1, 27-230 Brody;1027;966;334;632;0;0;632;0;0;632;612;20
pbw_22733_wbp1_1;261102;2;Urząd Gminy w Brodach, Brody ul. Stanisława Staszica 3, 27-230 Brody;702;650;207;443;0;0;443;0;0;443;436;7
pbw_22734_wbp1_1;261102;3;Szkoła Podstawowa w Brodach, Brody ul. Szkolna 77, 27-230 Brody;748;703;274;429;1;0;429;0;0;429;421;8
pbw_22735_wbp1_1;261102;4;Szkoła Podstawowa w Dziurowie, Dziurów ul. Słoneczna 1, 27-230 Brody;726;691;297;394;0;0;394;0;0;394;388;6
pbw_22736_wbp1_1;261102;5;Klub Rolnika w Kuczowie, Kuczów ul. Wysoka 118, 27-230 Brody;793;757;403;354;1;0;354;0;0;354;342;12
pbw_22737_wbp1_1;261102;6;Szkoła Podstawowa w Lipiu, Lipie ul. Starachowicka 84, 27-230 Brody;401;385;141;244;0;0;244;0;0;244;235;9
pbw_22738_wbp1_1;261102;7;Szkoła Podstawowa w Lubieni, Lubienia ul. Iłżecka 20, 27-230 Brody;885;839;409;430;3;0;430;0;0;430;418;12
pbw_22739_wbp1_1;261102;8;Szkoła Podstawowa w Lubieni, Lubienia ul. Iłżecka 20, 27-230 Brody;887;835;285;550;0;0;550;0;0;550;541;9
pbw_2273_wbp1_1;040604;2;Zespół Szkół, Radzyń Chełmiński ul. Sady 18, 87-220 Radzyń Chełmiński;732;699;316;384;0;0;384;0;0;384;379;5
pbw_22740_wbp1_1;261102;9;Szkoła Podstawowa w Rudzie, Ruda ul. Widok 1, 27-230 Brody;505;475;170;305;3;0;305;0;0;305;304;1
pbw_22741_wbp1_1;261103;1;Szkoła Podstawowa w Mircu, Mirzec Stary 10, 27-220 Mirzec;1039;978;259;719;6;0;719;0;0;719;706;13
pbw_22742_wbp1_1;261103;2;Szkoła Podstawowa w Trębowcu, Trębowiec Duży 54, 27-220 Mirzec;463;441;112;329;1;0;329;0;0;329;325;4
pbw_22743_wbp1_1;261103;3;Szkoła Podstawowa w Osinach, Osiny 101, 27-220 Mirzec;711;669;164;505;6;0;505;0;0;505;498;7
pbw_22744_wbp1_1;261103;4;Szkoła Podstawowa w Gadce, Gadka 100, 27-220 Mirzec;1005;958;269;689;4;0;689;0;0;689;675;14
pbw_22745_wbp1_1;261103;5;Szkoła Podstawowa w Tychowie Starym, Tychów Stary 69, 27-220 Mirzec;1036;984;280;704;0;0;704;0;1;703;690;13
pbw_22746_wbp1_1;261103;6;Szkoła Podstawowa w Małyszynie, Małyszyn Górny 71, 27-220 Mirzec;806;766;256;510;9;0;510;0;0;510;500;10
pbw_22747_wbp1_1;261103;7;Szkoła Podstawowa w Tychowie Nowym, Tychów Nowy 87, 27-220 Mirzec;656;628;222;406;2;0;406;0;0;406;395;11
pbw_22748_wbp1_1;261103;8;Szkoła Podstawowa w Jagodnem, Jagodne 138, 27-220 Mirzec;488;467;123;344;0;0;344;0;0;344;336;8
pbw_22749_wbp1_1;261103;9;Gimnazjum Publiczne w Mircu, Mirzec Stary 10, 27-220 Mirzec;721;686;172;514;2;0;514;0;0;514;509;5
pbw_2274_wbp1_1;040604;3;Budynek poszkolny, Zielnowo 32, 87-220 Radzyń Chełmiński;669;643;304;339;0;0;339;0;0;339;333;6
pbw_22750_wbp1_1;261104;1;Szkoła Podstawowa w Grabkowie, Grabków 24, 27-225 Pawłów;508;484;191;293;0;0;293;0;0;293;288;5
pbw_22751_wbp1_1;261104;10;Szkoła Podstawowa w Szerzawach, Szerzawy 104, 27-225 Pawłów;1379;1311;549;762;0;0;762;0;0;762;735;27
pbw_22752_wbp1_1;261104;11;Szkoła Podstawowa w Bostowie, Stary Bostów 8A, 27-225 Pawłów;534;515;196;319;0;0;319;0;0;319;310;9
pbw_22753_wbp1_1;261104;12;Biblioteka Publiczna w Tarczku, Tarczek 98, 27-225 Pawłów;461;436;161;275;0;0;275;0;0;275;267;8
pbw_22754_wbp1_1;261104;13;Szkoła Podstawowa w Dąbrowie, Dąbrowa 58, 27-225 Pawłów;611;583;214;369;0;0;369;0;0;369;363;6
pbw_22755_wbp1_1;261104;14;Dom Pomocy Społecznej im Sue Ryder w Godowie, Godów 88, 27-225 Pawłów;78;85;40;45;0;0;45;0;0;45;40;5
pbw_22756_wbp1_1;261104;2;Szkoła Podstawowa w Łomnie, Łomno 20, 27-225 Pawłów;556;531;235;296;2;0;296;0;0;296;286;10
pbw_22757_wbp1_1;261104;3;Szkoła Podstawowa w Chybicach, Chybice 50, 27-225 Pawłów;1544;1473;480;993;0;0;993;0;0;993;973;20
pbw_22758_wbp1_1;261104;4;Ośrodek Zdrowia w Kałkowie, Kałków 37A, 27-225 Pawłów;844;807;338;469;0;0;469;0;0;469;459;10
pbw_22759_wbp1_1;261104;5;Gminny Ośrodek Kultury, Sportu i Rekreacji w Pawłowie, Pawłów 45, 27-225 Pawłów;1577;1506;434;1070;0;0;1070;0;0;1070;1056;14
pbw_2275_wbp1_1;040604;4;Budynek poszkolny, Szumiłowo 13, 87-220 Radzyń Chełmiński;494;472;205;267;0;0;267;0;0;267;263;4
pbw_22760_wbp1_1;261104;6;Szkoła Podstawowa w Jadownikach, Jadowniki 49, 27-225 Pawłów;765;733;249;484;0;0;484;0;0;484;477;7
pbw_22761_wbp1_1;261104;7;Szkoła Podstawowa w Pokrzywnicy, Pokrzywnica 38, 27-225 Pawłów;436;416;146;270;0;0;270;0;0;270;262;8
pbw_22762_wbp1_1;261104;8;Szkoła Podstawowa w Radkowicach, Radkowice Kolonia 5, 27-225 Pawłów;1260;1201;530;671;0;0;671;0;0;671;654;17
pbw_22763_wbp1_1;261104;9;Szkoła Podstawowa w Rzepinie, Rzepin Drugi 154, 27-225 Pawłów;1626;1546;633;913;0;0;913;0;0;913;892;21
pbw_22764_wbp1_1;261105;1;Miejsko-Gminny Ośrodek Kultury w Wąchocku, Wąchock ul. Kościelna 7, 27-215 Wąchock;1199;1143;417;726;5;0;726;0;0;726;714;12
pbw_22765_wbp1_1;261105;2;Gimnazjum Publiczne w Wąchocku, Wąchock ul. Kościelna 10, 27-215 Wąchock;1221;1157;474;683;5;0;683;0;0;683;675;8
pbw_22766_wbp1_1;261105;3;Szkoła Podstawowa w Wielkiej Wsi, Wielka Wieś 354, 27-215 Wąchock;1313;1248;476;772;16;0;772;0;0;772;750;22
pbw_22767_wbp1_1;261105;4;Szkoła Podstawowa, Parszów ul. Szkolna 28, 27-215 Wąchock;1286;1224;530;694;18;0;694;0;0;694;682;12
pbw_22768_wbp1_1;261105;5;Wiejski Dom Kultury w Marcinkowie, Marcinków 39a, 27-215 Wąchock;528;510;203;307;3;0;307;0;0;307;301;6
pbw_22769_wbp1_1;261105;6;Wiejski Dom Kultury w Ratajach, Rataje 109, 27-215 Wąchock;384;364;121;243;10;0;243;0;0;243;240;3
pbw_2276_wbp1_1;040604;5;Przedszkole Samorządowe, Radzyń Chełmiński ul. Sady 18, 87-220 Radzyń Chełmiński;555;529;221;308;0;0;308;0;0;308;304;4
pbw_22770_wbp1_1;261201;1;Szkoła Podstawowa w Bogorii, Bogoria ul. Staszowska 10, 28-210 Bogoria;1994;1899;664;1235;7;0;1235;0;0;1235;1203;32
pbw_22771_wbp1_1;261201;2;Szkoła Podstawowa w Jurkowicach, Jurkowice 78, 28-210 Bogoria;1145;1095;300;795;2;0;795;0;0;795;774;21
pbw_22772_wbp1_1;261201;3;Dom Pomocy Społecznej w Pęcławicach Górnych, Pęcławice Górne 23, 28-210 Bogoria;471;444;117;327;4;0;327;0;0;327;315;12
pbw_22773_wbp1_1;261201;4;Szkoła Podstawowa w Niedźwiedziu, Niedźwiedź 24, 28-210 Bogoria;422;405;132;273;1;0;273;0;0;273;265;8
pbw_22774_wbp1_1;261201;5;Przedszkole w Kiełczynie, Kiełczyna 11, 28-210 Bogoria;1420;1345;407;938;3;0;938;0;0;938;910;28
pbw_22775_wbp1_1;261201;6;Szkoła Podstawowa w Szczeglicach, Szczeglice 48, 28-210 Bogoria;957;911;236;675;6;0;675;0;0;675;654;21
pbw_22776_wbp1_1;261202;1;Centrum Kultury, Łubnice 74, 28-232 Łubnice;1290;1225;426;799;0;1;799;0;0;799;786;13
pbw_22777_wbp1_1;261202;2;Publiczna Szkoła Podstawowa, Budziska 149, 28-232 Łubnice;713;675;237;438;2;0;438;0;0;438;433;5
pbw_22778_wbp1_1;261202;3;Publiczna Szkoła Podstawowa, Gace Słupieckie 85, 28-232 Łubnice;975;930;362;568;0;0;568;0;0;568;561;7
pbw_22779_wbp1_1;261202;4;Publiczna Szkoła Podstawowa, Wilkowa 47, 28-232 Łubnice;552;524;161;363;1;4;366;3;0;366;358;8
pbw_2277_wbp1_1;040604;6;Budynek Szkoły Podstawowej, Rywałd 46, 87-220 Radzyń Chełmiński;533;499;207;292;0;0;292;0;0;292;287;5
pbw_22780_wbp1_1;261203;1;OSP Borzymów, Borzymów 89, 28-220 Oleśnica;480;459;177;282;2;0;282;0;0;282;269;13
pbw_22781_wbp1_1;261203;2;Przedszkole Gminne w Oleśnicy, Oleśnica ul. Nadstawie 29, 28-220 Oleśnica;1107;1044;450;594;4;0;593;0;0;593;580;13
pbw_22782_wbp1_1;261203;3;Publiczne Gimnazjum w Oleśnicy, Oleśnica ul. Szkolna 9, 28-220 Oleśnica;1108;1053;556;497;5;0;497;0;0;497;480;17
pbw_22783_wbp1_1;261203;4;Szkoła Podstawowa w Pieczonogach, Pieczonogi 32a, 28-220 Oleśnica;593;564;236;328;9;0;328;0;0;328;319;9
pbw_22784_wbp1_1;261204;1;Hala sportowa, Osiek, Osiek ul. Wolności 24A, 28-221 Osiek;1672;1593;306;1287;37;0;1287;0;0;1287;1277;10
pbw_22785_wbp1_1;261204;2;Ochotnicza Straż Pożarna w Bukowej, Bukowa 52, 28-221 Osiek;266;253;82;171;3;0;171;0;0;171;169;2
pbw_22786_wbp1_1;261204;3;Publiczna Szkoła Podstawowa im. Heleny i Józefa Świątyńskich w Ossali, Ossala 26 A, 28-221 Osiek;871;827;238;589;3;0;588;0;0;588;571;17
pbw_22787_wbp1_1;261204;4;Publiczna Szkoła Podstawowa w Pliskowoli, Pliskowola 135B, 28-221 Osiek;813;773;220;553;7;0;552;0;0;552;540;12
pbw_22788_wbp1_1;261204;5;Publiczna Szkoła Podstawowa im. Marii Konopnickiej w Suchowoli, Suchowola 31, 28-221 Osiek;854;814;148;666;18;0;666;0;0;666;658;8
pbw_22789_wbp1_1;261204;6;Klub Wiejski, Matiaszów 41A, 28-221 Osiek;380;361;115;246;5;0;246;0;0;246;243;3
pbw_2278_wbp1_1;040605;1;Stowarzyszenie Kulturalno-Oświatowe "PROMIEŃ" w Szembruku , 86-318 Rogóźno;993;945;483;462;1;0;462;0;0;462;458;4
pbw_22790_wbp1_1;261204;7;Ochotnicza Straż Pożarna w Tursku Wielkim, Tursko Wielkie 54, 28-221 Osiek;523;500;135;365;6;0;365;0;0;365;359;6
pbw_22791_wbp1_1;261204;8;Publiczna Szkoła Podstawowa w Szwagrowie, Szwagrów 126A, 28-221 Osiek;601;571;170;401;5;0;401;0;0;401;388;13
pbw_22792_wbp1_1;261204;9;Ochotnicza Straż Pożarna w Długołęce, Długołęka 61B, 28-221 Osiek;433;412;87;325;18;0;324;0;0;324;321;3
pbw_22793_wbp1_1;261205;1;Przedszkole Publiczne, Połaniec ul. Madalińskiego 1, 28-230 Połaniec;2223;2136;852;1282;0;0;1284;0;42;1242;1230;12
pbw_22794_wbp1_1;261205;2;Gimnazjum Publiczne nr 1, Połaniec ul. Żapniowska 1, 28-230 Połaniec;1246;1190;532;658;0;0;658;0;0;658;651;7
pbw_22795_wbp1_1;261205;3;Urząd Stanu Cywilnego, ul. Ruszczańska 27, 28-230 Połaniec;1474;1407;601;806;0;0;806;0;0;806;794;12
pbw_22796_wbp1_1;261205;4;Punkt Informacji Turystycznej, Plac Uniwersału Połanieckiego 1, 28-230 Połaniec;2041;1913;654;1259;0;0;1259;0;0;1259;1248;11
pbw_22797_wbp1_1;261205;5;Remiza OSP w Tursku Małym, Tursko Małe 49A, 28-230 Połaniec;594;560;199;361;3;0;361;0;0;361;355;6
pbw_22798_wbp1_1;261205;6;Remiza OSP w Rudnikach, Rudniki 45A, 28-230 Połaniec;590;559;214;345;0;0;345;0;0;345;337;8
pbw_22799_wbp1_1;261205;7;Remiza OSP w Zrębinie, Zrębin 37, 28-230 Połaniec;663;634;246;388;0;0;388;0;0;388;382;6
pbw_2279_wbp1_1;040605;2;Gminny Ośrodek Kultury w  Rogóźnie , 86-318 Rogóźno;1190;1130;495;635;0;0;635;0;0;635;632;3
pbw_227_wbp1_1;020501;10;Szkoła Podstawowa Nr 1, Jawor ul. Bolesława Limanowskiego 10, 59-400 Jawor;1821;1839;985;854;0;0;853;0;0;853;838;15
pbw_22800_wbp1_1;261205;8;Remiza OSP w Ruszczy, ul.Knothego 3, 28-230 Połaniec;1038;987;337;650;0;0;650;0;0;650;640;10
pbw_22801_wbp1_1;261206;1;Zespół Szkół Ogólnokształcących im. Jana Pawła II w Rytwianach, Rytwiany ul. Szkolna 9/ 1, 28-236 Rytwiany;1534;1478;693;785;0;0;782;0;0;782;760;22
pbw_22802_wbp1_1;261206;2;Remiza Ochotniczej Straży Pożarnej w Niedziałkach, Niedziałki 66, 28-230 Połaniec;759;728;300;428;0;0;428;0;0;428;412;16
pbw_22803_wbp1_1;261206;3;Zespół Placówek Oświatowych im. Marii Firlejczyk w Sichowie Dużym, Sichów Duży 88, 28-236 Rytwiany;1434;1376;673;703;2;0;702;0;0;702;679;23
pbw_22804_wbp1_1;261206;4;Remiza Ochotniczej Straży Pożarnej w Strzegomiu, Strzegom ul. Strażacka 6, 28-221 Osiek;675;642;242;400;0;0;399;0;0;399;394;5
pbw_22805_wbp1_1;261206;5;Remiza Ochotniczej Straży Pożarnej w Kłodzie, Kłoda ul. Długa 7, 28-236 Rytwiany;476;453;199;254;0;0;254;0;0;254;252;2
pbw_22806_wbp1_1;261206;6;Remiza Ochotniczej Straży Pożarnej w Tuklęczy, Tuklęcz 19, 28-236 Rytwiany;337;316;176;140;0;0;140;0;0;140;134;6
pbw_22807_wbp1_1;261207;1;Liceum Ogólnokształcące im. ks. kard. Stefana Wyszyńskiego w Staszowie, Staszów ul. 11 Listopada 3, 28-200 Staszów;851;793;278;515;1;0;515;0;0;515;508;7
pbw_22808_wbp1_1;261207;10;Przedszkole Nr 8 im. Jana Christiana Andersena z Oddziałami Integracyjnymi w Staszowie, Staszów ul. Jana Kilińskiego 20, 28-200 Staszów;1092;1035;383;652;1;0;652;0;0;652;640;12
pbw_22809_wbp1_1;261207;11;Przedszkole Nr 8 im. Jana Christiana Andersena z Oddziałami Integracyjnymi w Staszowie, Staszów ul. Jana Kilińskiego 20, 28-200 Staszów;1042;948;342;606;1;0;606;0;0;606;600;6
pbw_2280_wbp1_1;040605;3;Szkoła Podstawowa w Białochowie , 86-318 Rogóźno;623;594;316;278;0;0;278;0;0;278;276;2
pbw_22810_wbp1_1;261207;12;Publiczna Szkoła Podstawowa Nr 3 im. Hieronima Łaskiego w Staszowie, Staszów ul. Mickiewicza 40, 28-200 Staszów;1084;997;364;633;0;0;632;0;0;632;625;7
pbw_22811_wbp1_1;261207;13;Publiczna Szkoła Podstawowa Nr 3 im. Hieronima Łaskiego w Staszowie, Staszów ul. Mickiewicza 40, 28-200 Staszów;1068;1015;440;575;0;0;575;0;0;575;568;7
pbw_22812_wbp1_1;261207;14;Zespół Placówek Oświatowych Publiczna Szkoła Podstawowa i Przedszkole w Wiązownicy Dużej, Wiązownica Duża 135, 28-200 Staszów;1140;1071;412;659;1;0;659;0;0;659;637;22
pbw_22813_wbp1_1;261207;15;Publiczna Szkoła Podstawowa im. Oddziału Partyzanckiego AK "Jędrusie" i Przedszkole w Smerdynie, Smerdyna 100, 28-200 Staszów;1317;1254;523;731;1;0;729;0;0;729;705;24
pbw_22814_wbp1_1;261207;16;Publiczna Szkoła Podstawowa i Przedszkole w Wiśniowej, Wiśniowa 111, 28-200 Staszów;1245;1149;377;775;2;0;774;0;0;774;760;14
pbw_22815_wbp1_1;261207;17;Zespół Placówek Oświatowych - Publiczna Szkoła Podstawowa i Przedszkole w Mostkach, Mostki 56, 28-200 Staszów;1091;1036;385;651;0;0;651;0;0;651;644;7
pbw_22816_wbp1_1;261207;18;Zespół Placówek Oświatowych - Publiczna Szkoła Podstawowa i Przedszkole w Kurozwękach, Kurozwęki ul. Szydłowska 9, 28-200 Staszów;937;893;324;569;3;0;569;0;0;569;558;11
pbw_22817_wbp1_1;261207;19;Placówka Wsparcia Dziennego w Staszowie-Świetlica "Jutrzenka", filia w Sielcu, Sielec 37, 28-200 Staszów;1089;1005;395;610;0;0;610;0;1;609;606;3
pbw_22818_wbp1_1;261207;2;Liceum Ogólnokształcące im. ks. kard. Stefana Wyszyńskiego w Staszowie, Staszów ul. 11 Listopada 3, 28-200 Staszów;820;779;295;485;1;0;484;0;5;479;471;8
pbw_22819_wbp1_1;261207;20;Zespół Placówek Oświatowych - Publiczna Szkoła Podstawowa i Przedszkole w Koniemłotach, Koniemłoty ul. Staszowska 7, 28-200 Staszów;1066;997;367;630;6;0;630;0;0;630;616;14
pbw_2281_wbp1_1;040605;4;Świetlica wiejska w Rogóźnie-Zamku , 86-318 Rogóźno;427;405;174;231;0;0;231;0;0;231;230;1
pbw_22820_wbp1_1;261207;21;Placówka Wsparcia Dziennego w Staszowie-Świetlica "Jutrzenka", filia w Woli Osowej, Wola Osowa 22, 28-200 Staszów;633;589;141;449;16;0;449;0;0;449;433;16
pbw_22821_wbp1_1;261207;22;Przedszkole nr 3 im. Jana Pawła II w Staszowie z Oddziałem w Dobrej, Dobra 52, 28-200 Staszów;425;400;115;285;0;0;285;0;0;285;279;6
pbw_22822_wbp1_1;261207;23;Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej w Staszowie, Staszów 11 Listopada 78, 28-200 Staszów;19;194;185;9;0;0;9;0;0;9;9;0
pbw_22823_wbp1_1;261207;24;Dom Pomocy Społecznej Zgromadzenia SS. Miłosierdzia św. Wincentego a’Paulo w Kurozwękach, Kurozwęki Kościelna 4, 28-200 Staszów;93;94;37;57;0;0;57;0;0;57;57;0
pbw_22824_wbp1_1;261207;25;Staszowskie Centrum Medyczne Sp. z o.o., Koniemłoty Pl. ks. Romana Kotlarza 9, 28-200 Staszów;13;15;4;11;0;0;11;0;0;11;10;1
pbw_22825_wbp1_1;261207;3;Placówka Wsparcia Dziennego w Staszowie-Świetlica "Jutrzenka", filia w Staszowie, Staszów ul. Jana Pawła II 10, 28-200 Staszów;837;806;347;459;0;0;459;0;0;459;450;9
pbw_22826_wbp1_1;261207;4;Przedszkole nr 3 im. Jana Pawła II w Staszowie z Oddziałem w Dobrej, Staszów ul. Jana Pawła II 17a, 28-200 Staszów;1058;990;407;583;1;0;583;0;0;583;574;9
pbw_22827_wbp1_1;261207;5;Zespół Szkół-Publiczna Szkoła Podstawowa nr 2 im. Ignacego Jana Paderewskiego i Publiczne Gimnazjum nr 2 w Staszowie, Staszów ul. Niepodległości 4, 28-200 Staszów;1063;1012;339;673;0;0;673;0;0;673;666;7
pbw_22828_wbp1_1;261207;6;Zespół Szkół Ekonomicznych im. Jana Pawła II w Staszowie, Staszów ul. Szkolna 11, 28-200 Staszów;1070;980;387;593;2;0;593;0;0;593;583;10
pbw_22829_wbp1_1;261207;7;Zespół Szkół Ekonomicznych im. Jana Pawła II w Staszowie, Staszów ul. Szkolna 11, 28-200 Staszów;1133;1072;510;562;2;0;562;0;0;562;558;4
pbw_2282_wbp1_1;040606;1;Szkoła Podstawowa im. Józefa Wybickiego, Linowo , 86-341 Świecie nad Osą;659;627;388;239;0;0;239;0;0;239;232;7
pbw_22830_wbp1_1;261207;8;Zespół Szkół im. Stanisława Staszica w Staszowie, Staszów ul. Koszarowa 7, 28-200 Staszów;914;868;340;528;0;0;528;0;0;528;521;7
pbw_22831_wbp1_1;261207;9;Zespół Placówek Oświatowych - Publiczne Gimnazjum Nr 1 im. T. Kościuszki, Publiczna Szkoła Podstawowa Nr 1 im. Tadeusza Kościuszki i Przedszkole nr 4 im. T. Kościuszki w Staszowie, Staszów ul. Wysoka 39, 28-200 Staszów;776;737;286;451;1;0;451;0;0;451;445;6
pbw_22832_wbp1_1;261208;1;Remiza OSP w Kotuszowie, Kotuszów 83a, 28-225 Szydłów;583;583;225;358;0;0;358;0;0;358;353;5
pbw_22833_wbp1_1;261208;2;Świetlica Wiejska w Potoku, Potok 99, 28-225 Szydłów;619;621;264;357;0;0;357;0;0;357;351;6
pbw_22834_wbp1_1;261208;3;Szkoła Podstawowa w Szydłowie, Szydłów ul.Szkolna 10, 28-225 Szydłów;777;779;318;461;14;0;461;0;0;461;446;15
pbw_22835_wbp1_1;261208;4;Urząd Gminy w Szydłowie, Szydłów ul.Rynek 2, 28-225 Szydłow;905;905;279;626;0;0;626;0;0;626;609;17
pbw_22836_wbp1_1;261208;5;Remiza OSP w Gackach, Gacki 29, 28-225 Szydłów;499;500;218;282;0;0;281;0;0;281;271;10
pbw_22837_wbp1_1;261208;6;Szkoła Podstawowa w Solcu, Solec 22, 28-225 Szydłów;620;621;271;350;0;0;350;0;0;350;335;15
pbw_22838_wbp1_1;261208;7;Dom Pomocy Społecznej w Rudkach, Rudki 89, 28-225 Szydłów;23;23;9;14;0;0;14;0;0;14;10;4
pbw_22839_wbp1_1;261301;1;Zespół Przedszkolno-Szkolny w Kluczewsku, Kluczewsko ul. Leśna 1, 29-120 Kluczewsko;1797;1688;546;1142;7;0;1142;0;0;1142;1125;17
pbw_2283_wbp1_1;040606;2;Szkoła Podstawowa im. ks. Jana Twardowskiego, Lisnowo , 86-342 Lisnowo;980;929;478;451;0;0;451;0;0;451;439;12
pbw_22840_wbp1_1;261301;2;Zespół Przedszkolno-Szkolny w Komornikach, Komorniki 7, 29-120 Kluczewsko;667;634;242;392;0;0;392;0;0;392;387;5
pbw_22841_wbp1_1;261301;3;Świetlica Wiejska w Stanowiskach, Stanowiska 22, 29-120 Kluczewsko;932;879;341;538;9;0;538;0;0;538;529;9
pbw_22842_wbp1_1;261301;4;Zespół Przedszkolno-Szkolny w Dobromierzu, Dobromierz ul. Włoszczowska 5, 29-120 Kluczewsko;884;839;278;561;2;0;561;0;0;561;556;5
pbw_22843_wbp1_1;261302;1;Zespół Placówek Oświatowych w Olesznie, Oleszno ul. Szkolna 34, 29-105 Krasocin;1899;1808;712;1096;3;0;1096;0;0;1096;1048;48
pbw_22844_wbp1_1;261302;2;Szkoła Filialna w Brygidowie, Brygidów 1, 29-105 Krasocin;710;672;246;426;1;0;425;0;0;425;408;17
pbw_22845_wbp1_1;261302;3;Szkoła Podstawowa w Mieczynie, Mieczyn 8, 29-105 Krasocin;782;745;330;415;0;0;415;0;0;415;404;11
pbw_22846_wbp1_1;261302;4;Zespół Placówek Oświatowych w Bukowie, Bukowa ul. Szkolna 8, 29-105 Krasocin;2074;1977;896;1081;2;0;1081;0;0;1081;1036;45
pbw_22847_wbp1_1;261302;5;Szkoła Podstawowa w Cieślach, Cieśle 62, 29-105 Krasocin;692;661;265;396;1;0;396;0;0;396;378;18
pbw_22848_wbp1_1;261302;6;Szkoła Podstawowa w Czostkowie, Czostków 86, 29-105 Krasocin;844;803;353;450;0;0;450;0;0;450;439;11
pbw_22849_wbp1_1;261302;7;Urząd Gminy w Krasocinie, Krasocin ul. Macierzy Szkolnej 1, 29-105 Krasocin;1680;1595;558;1037;6;0;1037;0;0;1037;1008;29
pbw_2284_wbp1_1;040606;3;Środowiskowy Dom Samopomocy, Świecie nad Osą , 86-341 Świecie nad Osą;612;583;207;376;0;0;376;0;0;376;371;5
