101829;220301;Gimnazjum nr 1|Człuchów|ul. Szkolna 3 |77-300 Człuchów;53.670409 17.362379
101830;220301;Urząd Miejski|Człuchów|al. Wojska Polskiego 1 |77-300 Człuchów;53.668346 17.359164
101831;220301;Niepubliczne Przedszkole MOTYLEK|Człuchów|ul. Słowackiego 2 |77-300 Człuchów;53.6600969 17.3691875
101832;220301;Przedszkole Niepubliczne BAJKA|Człuchów|ul. Sobieskiego 7 |77-300 Człuchów;53.6621219 17.351337
101833;220301;Szkoła Podstawowa nr 1|Człuchów|ul. Średnia 4a 2 |77-300 Człuchów;53.6673009 17.354208
101834;220301;Miejski Dom Kultury|Człuchów|ul. Traugutta 2 |77-300 Człuchów;53.663191 17.355111
101835;220301;Wyższa Szkoła Pedagogiczna im. J.Korczaka w Warszawie Wydział Zamiejscowy w Człuchowie|Człuchów|os. Witosa 20 20 |77-300 Człuchów;53.656907 17.345592
101836;220301;Szpital Powiatowy w Człuchowie|Człuchów|Szczecińska 31 |77-300 Człuchów;53.659472 17.3541409
101837;220302;Czarneńskie Centrum Kultury|Czarne|ul.Kolejowa 14 |77-330 Czarne;53.680977 16.9422049
101838;220302;Przedszkole Gminne|Czarne|ul.Parkowa 7 |77-330 Czarne;53.6820018 16.9376
101839;220302;Lokal po byłym kasynie wojskowym|Czarne|ul. Świerczewskiego 1 |77-330 Czarne;53.685848 16.925896
101840;220302;Świetlica Wiejska|Nadziejewo| 21 |77-330 Czarne;53.680834 17.0074629
101841;220302;Świetlica Wiejska|Wyczechy| 18 |77-326 Wyczechy;53.6868259 17.040709
101842;220302;Międzypokoleniowe Wiejskie Centrum Aktywności|Bińcze| 12 |77-324 Bińcze;53.6492431 17.1443473
101843;220302;Świetlica Wiejska|Domisław| 30a |77-330 Czarne;53.6435342 17.0305769
101844;220302;Klub Animacji Społecznej|Krzemieniewo| 34 |77-330 Czarne;53.6065976 17.0125349
101845;220302;Zakład Karny|Czarne|Pomorska 1 |77-330 Czarne;53.6826239 16.920827
101846;220302;Dom Pomocy Społecznej|Czarne|Zamkowa 19 |77-330 Czarne;53.68618 16.9412129
101847;220303;Szkoła Podstawowa|Polnica| 72 |77-300 Człuchów;53.752094 17.400538
101848;220303;Szkoła Podstawowa|Rychnowy| 5 |77-300 Człuchów;53.6834407 17.4278085
101849;220303;Szkoła Podstawowa|Wierzchowo-Dworzec|ul. Szkolna 16 |77-300 Człuchów;53.621497 17.4477039
101850;220303;Świetlica Wiejska|Mosiny| 26 |77-300 Człuchów;53.5948864 17.3370722
101851;220303;Świetlica Wiejska|Kołdowo| 42 |77-300 Człuchów;53.6671796 17.359013
101852;220303;Szkoła Podstawowa|Stołczno| 1 |77-300 Człuchów;53.708999 17.258651
101853;220303;Świetlica Wiejska|Barkowo| 31a |77-300 Człuchów;53.6671796 17.359013
101854;220304;Ośrodek Pomocy Społecznej|Debrzno|ul.Ogrodowa 27 |77-310 Debrzno;53.540965 17.2276229
101855;220304;Centrum Kultury Sportu i Turystyki|Debrzno|ul.Wojska Polskiego 2 |77-310 Debrzno;53.5375443 17.2376225
101856;220304;Centrum Kultury Sportu i Turystyki|Debrzno|Wojska Polskiego 2 |77-310 Debrzno;53.5375443 17.2376225
101857;220304;Ochotnicza Straż Pożarna|Debrzno|Miła 8 |77-310 Debrzno;53.5389326 17.2382382
101858;220304;Świetlica Wiejska Stanisławka|Stanisławka| 10B |77-310 Debrzno;53.550585 17.177981
101859;220304;Świetlica Wiejska Strzeczona|Strzeczona| 4A |77-310 Debrzno;53.574633 17.2201139
101860;220304;Świetlica Wiejska Słupia|Słupia| 38A |77-310 Debrzno;53.5842249 17.2779539
101861;220304;Świetlica Wiejska Uniechów|Uniechów| 18C |77-310 Debrzno;53.5974275 17.1327616
101862;220304;Świetlica Wiejska Cierznie|Cierznie| 20 |77-310 Debrzno;53.572199 17.074634
101863;220304;Świetlica Wiejska Nowe Gronowo|Nowe Gronowo| 27 |77-310 Debrzno;53.560804 17.3446879
101864;220304;Pałac Stare Gronowo|Stare Gronowo| 48 |77-310 Debrzno;53.540174 17.3789899
101865;220305;Sala Wiejska w Bielsku|Bielsko| 10 |77-220 Koczała;53.9044739 17.0664112
101866;220305;Gminny Ośrodek Kultury w Koczale|Koczała|Klonowa 9 |77-220 Koczała;53.9044739 17.0664112
101867;220305;Zespół Kształcenia i Wychowania w Koczale|Koczała|Szkolna 16 |77-220 Koczała;53.9046937 17.0628199
101868;220305;Sala Wiejska w Pietrzykowie|Pietrzykowo| 24 |77-220 Koczała;53.9890272 17.1559837
101869;220305;"TEEN CHALLENGE" Chrześcijański Ośrodek dla Osób Uzależnionych|ŁĘKINIA| 17 |77-220 Koczała;53.9029471 17.0203008
101870;220306;Świetlica wiejska|Szczytno| 11 |77-320 Przechlewo;53.7982205 17.2519675
101871;220306;Świetlica Wiejska|Nowa Wieś| 55a |77-320 Przechlewo;53.1012794 18.0397114
101872;220306;Szkoła Podstawowa|Sąpolno| 45 |77-320 Przechlewo;53.7912476 17.2517482
101873;220306;Dom Kultury|Przechlewo|ul. Młyńska 11 |77-320 Przechlewo;53.802138 17.253346
101874;220306;Przedszkole|Przechlewo|Osiedle Juźkowa 14 |77-320 Przechlewo;53.7967221 17.2520586
101875;220306;Publiczne Gimnazjum|Przechlewo|Szkolna 4e |77-320 Przechlewo;53.798987 17.262026
101876;220306;Świetlica wiejska|Lisewo| 3a |77-320 Przechlewo;53.767718 17.261795
101877;220306;Świetlica wiejska|Płaszczyca| 12b |77-320 Przechlewo;53.7806569 17.3276111
101878;220307;Gminne Centrum Kultury Sportu Turystyki i Rekreacji|Rzeczenica|ul.Lipowa 1 |77-304 Rzeczenica;53.757941 17.107443
101879;220307;Zespół Szkół w Rzeczenicy|Rzeczenica|ul. Przechlewska 6 |77-304 Rzeczenica;53.757445 17.1129463
101880;220307;Świetlica wiejska w Brzeziu|Brzezie|Koszalińska 33 |77-304 Rzeczenica;53.8376002 16.9233832
101881;220307;Świetlica wiejska w Międzyborzu|Międzybórz| 22 |77-304 Rzeczenica;53.7773581 17.0001831
101882;220307;Świetlica Wiejska w Gwieździnie|Gwieździn| 18a |77-304 Rzeczenica;53.7355136 17.1952108
101883;220307;Zespół Szkół w Rzeczenicy Filia w Pieniężnicy|Pieniężnica| 55 |77-304 Rzeczenica;53.85819 16.9637134
101884;220401;Niepubliczne Przedszkole "Bursztynek"|Pruszcz Gdański|ul. Edmunda Pawła Strzeleckiego 4 |83-000 Pruszcz Gdański;54.2701205 18.6317438
101885;220401;Zespół Szkół Nr 2|Pruszcz Gdański|ul. Tysiąclecia 5 |83-000 Pruszcz Gdański;54.260714 18.6282809
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.262187 18.632082
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.257501 18.63147
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.25786 18.6306574
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.260958 18.643743
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.255416 18.6367109
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.255416 18.6367109
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2476191 18.6533341
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2618283 18.6507311
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.258407 18.654739
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2618283 18.6507311
101896;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2618283 18.6507311
101897;220401;Zespół Szkół Nr 4|Pruszcz Gdański|ul. Jana Kasprowicza 16 |83-000 Pruszcz Gdański;54.2643992 18.670337
101898;220401;Zespół Szkół Nr 4|Pruszcz Gdański|ul. Jana Kasprowicza 16 |83-000 Pruszcz Gdański;54.2643992 18.670337
101899;220401;Przedszkole Niepubliczne "JEDYNECZKA"|Pruszcz Gdański|ul. Jana Kochanowskiego 8 |83-000 Pruszcz Gdański;54.2608155 18.6542828
101900;220402;Szkoła Podstawowa|Cedry Małe|ul.Żuławska 58 |83-020 Cedry Wielkie;54.273723 18.871897
101901;220402;Żuławski Ośrodek Kultury i Sportu|Cedry Wielkie|ul.Osadników Wojskowych 8 |83-020 Cedry Wielkie;54.251731 18.846194
101902;220402;Szkoła Podstawowa|Trutnowy|ul.Św.Piotra i Pawła 3 |83-020 Cedry Wielkie;54.2419976 18.8144526
101903;220402;Świetlica Wiejska|Koszwały|ul.Lipowa 15 |83-011 Wiślinka;54.2946339 18.8098252
101904;220403;Urząd Gminy (dawny GOK)|Kolbudy|ul. Staromłyńska 1 |83-050 Kolbudy;54.270878 18.4678459
101905;220403;Zespół Kształcenia Podstawowego i Gimnazjalnego|Kolbudy|ul. Gen. Józefa Wybickiego 33 |83-050 Kolbudy;54.2704438 18.4692588
101906;220403;Szkoła Podstawowa w Pręgowie|Pręgowo|ul. Brzozowa 1 |83-050 Kolbudy;54.281876 18.5072514
101907;220403;Budynek gospodarczy (świetlica wiejska)|Bąkowo|ul. Otomińska 6 |83-050 Kolbudy;54.2714024 18.4710402
101908;220403;Dom Kultury w Kowalach|Kowale|ul. Glazurowa 1 |80-180 Gdańsk;54.3078046 18.5634832
101909;220403;Niepubliczna Szkoła Podstawowa i Gimnazjum w Kowalach|Kowale|Sadowa 21 |80-180 Gdańsk;54.3136186 18.5636482
101910;220403;Urząd Gminy w Kolbudach (dawny GOK)|Kolbudy|Staromłyńksa 1 |83-050 Kolbudy;54.270878 18.4678459
101911;220404;Świetlica Wiejska|Jagatowo|Żurawia 27 |83-010 Straszyn;54.221631 18.548387
101912;220404;Szkoła Podstawowa im. Romualda Traugutta|Wojanowo|Parkowa 4 |83-000 Pruszcz Gdański;54.232435 18.5999479
101913;220404;Zespół Szkół im. Ignacego Krasickiego|Straszyn|Starogardzka 48 |83-010 Straszyn;54.27323 18.582109
101914;220404;Zespół Szkół im. Ignacego Krasickiego|Straszyn|Starogardzka 48 |83-010 Straszyn;54.27323 18.582109
101915;220404;Zespół Szkół im. Karola Wojtyły|Rotmanka|Aleja Piłsudskiego 37 |83-010 Straszyn;54.2711812 18.6108312
101916;220404;Zespół Szkolno-Przedszkolny|Borkowo|Akacjowa 2 |80-180 Gdańsk;54.298279 18.5960949
101917;220404;Świetlica Wiejska|Juszkowo|Sportowa 10a |83-000 Pruszcz Gdański;54.258622 18.5978259
101918;220404;Szkoła Podstawowa im. Orła Białego|Wiślinka|Szkolna 10 |83-011 Wiślinka;54.3313 18.800009
101919;220404;Centrum Profilaktyki Uzależnień|Rokitnica|Bałtycka 3C |83-021 Wiślina;54.272723 18.683417
101920;220404;Zespół Szkół w Łęgowie|Łęgowo|Szkolna 9 |83-031 Łęgowo;54.223305 18.6488139
101921;220404;Ośrodek Kultury, Sportu i Biblioteka Publiczna|Cieplewo|Długa 20a |83-031 Łęgowo;54.230469 18.6410239
101922;220404;Zespół Szkół Rolniczych Centrum Kształcenia Praktycznego im. Macieja Rataja|Rusocin|Macieja Rataja 12 |83-031 Łęgowo;54.2278861 18.6261765
101923;220404;Szkoła Podstawowa|Wiślina|Mostowa 5 |83-021 Wiślina;54.293289 18.719793
101924;220405;Remiza Strażacka|Jodłowno|ul. Kasztanowa 21 |83-047 Przywidz;54.246786 18.385345
101925;220405;Gimnazjum|Przywidz|ul. Szkolna 1 |83-047 Przywidz;54.2323768 18.2702574
101926;220405;Szkoła Podstawowa (Trzepowo)|Borowina|ul. Długa 1 |83-047 Przywidz;54.167794 18.2773829
101927;220406;Urząd Gminy w Pszczółkach|Pszczółki|Pomorska 20 |83-032 Pszczółki;54.172529 18.7002929
101928;220406;Szkoła Podstawowa w Pszczółkach|Pszczółki|Szkolna 4 |83-032 Pszczółki;54.1724311 18.6841931
101929;220406;Szkoła Podstawowa w Skowarczu|Skowarcz|Gdańska 9 |83-032 Pszczółki;54.184174 18.6786358
101930;220406;Szkoła Podstawowa w Żelisławkach|Żelisławki| 3 |83-032 Pszczółki;54.182611 18.6791199
101931;220406;Szkoła Podstawowa w Różynach|Różyny|Kościelna 2 |83-031 Łęgowo;54.2022972 18.6654124
101932;220406;Publicznme Gimnazjum w Pszczółkach|Pszczółki|Pomorska 25 |83-032 Pszczółki;54.1725205 18.7011858
101933;220406;Fundacja ,,Żyć godnie" Kolnik|Kolnik|Dębowa 4 |83-032 Pszczółki;54.156284 18.709063
101934;220407;Zespół Szkół|Suchy Dąb|ul. Sportowa 11 |83-022 Suchy Dąb;54.2073312 18.7652424
101935;220407;świetlica wiejska|Krzywe Koło| 45 |83-022 Suchy Dąb;54.1864622 18.6775611
101936;220407;Zespół Szkolno-Przedszkolny|Grabiny-Zameczek|ul. Gdańska 88 |83-022 Suchy Dąb;54.2309434 18.7585655
101937;220408;Szkoła Podstawowa w Czerniewie|Czerniewo| 9 |83-042 Ełganowo;54.173791 18.4841379
101938;220408;Szkoła Podstawowa w Mierzeszynie|Mierzeszyn|ul. Wolności 19 |83-041 Mierzeszyn;54.198713 18.4204909
101939;220408;Szkoła Podstawowa w Sobowidzu|Sobowidz|ul. Tadeusza Kościuszki 18 |83-033 Sobowidz;54.144651 18.604874
101940;220408;Szkoła Podstawowa w Trąbkach Wielkich|Trąbki Wielkie|ul. Sportowa 19 |83-034 Trąbki Wielkie;54.172123 18.537657
101941;220408;Szkoła Podstawowa w Kłodawie|Kłodawa|ul. Szkolna 10 |83-035 Kłodawa;54.20021 18.585455
101942;220501;Dom Kultury w Chmielnie|Chmielno|ul. Gryfa Pomorskiego 20 |83-333 Chmielno;54.325806 18.100859
101943;220501;Szkoła Podstawowa|Miechucino|ul. Szkolna 1 |83-334 Miechucino;54.3391025 18.0187974
101944;220501;Szkoła Podstawowa|Borzestowo| 182 |83-335 Borzestowo;54.3058394 17.9966383
101945;220501;Świetlica Wiejska|Garcz|Kartuska 25 |83-333 Chmielno;54.3455096 18.1083185
101946;220502;Szkoła Podstawowa Nr 2|Kartuzy|ul. Wzgórze Wolności 1 |83-300 Kartuzy;54.333759 18.191075
101947;220502;Szkoła Podstawowa Nr 1|Kartuzy|ul. 3 Maja 14 |83-300 Kartuzy;54.336219 18.2033479
101948;220502;Urząd Miejski w Kartuzach|Kartuzy|ul. gen. Józefa Hallera 1 |83-300 Kartuzy;54.334179 18.199993
101949;220502;Gimnazjum Nr 1|Kartuzy|ul. Marszałka Piłsudskiego 10 |83-300 Kartuzy;54.329601 18.198839
101950;220502;Zespół Szkół Ogólnokształcących Nr 2|Kartuzy|osiedle Wybickiego 33 |83-300 Kartuzy;54.324534 18.194046
101951;220502;Zespół Szkół Ogólnokształcących Nr 2|Kartuzy|osiedle Wybickiego 33 |83-300 Kartuzy;54.324534 18.194046
101952;220502;Gminne Przedszkole z Oddziałami Integracyjnymi Akademia Przedszkolaka|Kartuzy|osiedle Wybockiego 33 |83-300 Kartuzy;54.324534 18.194046
101953;220502;Szkoła Podstawowa|Mirachowo|ul.Szkolna 2 |83-329 Mirachowo;54.394344 18.0277019
101954;220502;Zespół Szkół|Staniszewo| 2A |83-328 Sianowo;54.392613 18.079081
101955;220502;Ośrodek Geriatryczny|Sianowo| 4 |83-328 Sianowo;54.388762 18.092523
101956;220502;Szkoła Podstawowa|Prokowo|ul.Szkolna 1 |83-300 Kartuzy;54.3466248 18.1302571
101957;220502;Szkoła Podstawowa|Grzybno|ul.Szkolna 12 |83-300 Kartuzy;54.350443 18.2193839
101958;220502;Zespół Kształcenia i Wychowania|Dzierżążno|ul.Edukacji Narodowej 4a |83-332 Dzierżążno;54.316202 18.273142
101959;220502;Dom Strażaka|Dzierżążno|ul.Kartuska 31 |83-332 Dzierżążno;54.315399 18.272665
101960;220502;Zespół Szkół|Kiełpino|ul.Szkolna 29 |83-307 Kiełpino;54.292979 18.220993
101961;220502;Zespół Szkół|Kiełpino|ul.Szkolna 29 |83-307 Kiełpino;54.292979 18.220993
101962;220502;Szkoła Podstawowa|Łapalice|ul.Szkolna 2 |83-300 Kartuzy;54.346476 18.1305209
101963;220502;Zespół Kształcenia i Wychowania|Brodnica Górna|ul.Chmieleńska 1 |83-324 Brodnica Górna;54.2707699 18.0824548
101964;220502;Powiatowe Centrum Zdrowia Sp. z o.o. NZOZ w Kartuzach|Kartuzy|Ceynowy 7 |83-300 Kartuzy;54.336794 18.197872
101965;220502;Szpital Specjalistyczny w Kościerzynie Sp. z o.o. Placówka w Dzierżążnie|Dzierżążno|Szpitalna 36 |83-332 Dzierżążno;54.327671 18.2609189
101966;220503;Zespół Szkół - Szkoła Podstawowa i Publiczne Gimnazjum (sala sportowa)|Przodkowo|ul. Sportowa 1 |83-304 Przodkowo;54.3810603 18.2907235
101967;220503;Zespół Szkół - Szkoła Podstawowa i Publiczne Gimnazjum|Przodkowo|ul. Sportowa (stołowka ) 1 |83-304 Przodkowo;54.3817334 18.2912258
101968;220503;Zespół Szkół-SPiPG w Czeczewie|Czeczewo|ul. Gdańska 8 |84-208 Kielno;54.413687 18.314473
101969;220503;Zespół Szkół - Szkoła Podstawowa i Publiczne Gimnazjum|Pomieczyno|ul. Kartuska 14 |83-305 Pomieczyno;54.41549 18.199989
101970;220503;Zespół Szkóły Podstawowej i Publicznego Gimnazjum w Przodkowie|Przodkowo|ul. Sportowa 1 ( sala Nr 5) 1 |83-304 Przodkowo;54.3817334 18.2912258
101971;220504;Zespół Szkół Ponadgimnazjalnych w Sierakowicach|Sierakowice|ul. Dworcowa 3 |83-340 Sierakowice;54.349974 17.892391
101972;220504;Urząd Gminy w Sierakowicach|Sierakowice|ul. Lęborska 30 |83-340 Sierakowice;54.34955 17.891123
101973;220504;Gminny Ośrodek Kultury w Sierakowicach|Sierakowice|ul. Kartuska 27 |83-340 Sierakowice;54.342933 17.8999
101974;220504;Szkoła Podstawowa w Sierakowicach|Sierakowice|ul. Kubusia Puchatka 7 |83-340 Sierakowice;54.3445348 17.886909
101975;220504;Szkoła Podstawowa w Puzdrowie|Puzdrowo| 32 |83-340 Sierakowice;54.34007 17.8596809
101976;220504;Zespół Szkół w Gowidlinie|Gowidlino|ul. Wyszyńskiego 5 |83-341 Gowidlino;54.32371 17.7983309
101977;220504;Remiza Ochotniczej Straży Pożarnej w Kamienicy Królewskiej|Kamienica Królewska|ul. Królewska 10 |83-342 Kamienica Królewska;54.391064 17.8870224
101978;220504;Szkoła Podstawowa w Mojuszu|Mojusz| 23 |83-334 Miechucino;54.345956 17.966841
101979;220504;Szkoła Podstawowa w Lisich Jamach|Lisie Jamy| 60 A |83-335 Borzestowo;54.2539542 17.9911492
101980;220504;Zespół Szkół w Tuchlinie|Tuchlino| 16 B |83-340 Sierakowice;54.3124884 17.8573371
101981;220504;Gimnazjum Sierakowice|Sierakowice|Spacerowa 14 |83-340 Sierakowice;54.355997 17.898106
101982;220505;Remiza Ochotniczej Straży Pożarnej w Egiertowie,|Egiertowo| 39 |83-312 Hopowo;54.2365674 18.2003604
101983;220505;Remiza Ochotniczej Straży Pożarnej w Goręczynie|Goręczyno|Kasztelańska 63a |83-311 Goręczyno;54.2650596 18.1626707
101984;220505;Gminny Ośrodek Kultury - sala na parterze|Somonino|Ceynowy 1a |83-314 Somonino;54.267335 18.1933349
101985;220505;Remiza Ochotniczej Straży Pożarnej w Hopowie|Hopowo| 33 |83-312 Hopowo;54.2539891 18.2337491
101986;220505;Remiza Ochotniczej Straży Pożarnej w Somoninie - sala na I-wszym piętrze|Somonino|Ceynowy 1a |83-314 Somonino;54.267335 18.1933349
101987;220506;Zespół Kształcenia i Wychowania|Stężyca|ul. Abrahama 2 |83-322 Stężyca;54.208189 17.950497
101988;220506;Zespół Kształcenia i Wychowania|Stężyca|ul. Abrahama 2 |83-322 Stężyca;54.208189 17.950497
101989;220506;Zespół Kształcenia i Wychowania|Kamienica Szlachecka|ul.Długa 13 |83-323 Kamienica Szlachecka;54.271149 17.946398
101990;220506;Zespół Kształcenia i Wychowania|Klukowa Huta|ul. Józefa Wybickiego 6 |83-322 Stężyca;54.2424099 17.9012613
101991;220506;Zespół Kształcenia i Wychowania|Gołubie|ul. Sambora II 17 |83-316 Gołubie;54.2135919 18.033537
101992;220506;Zespół Kształcenia i Wychowania|Gołubie|ul.Sambora II 17 |83-316 Gołubie;54.2135919 18.033537
101993;220506;Zespół Kształcenia i Wychowania|Szymbark|ul. Szkolna 1 |83-315 Szymbark;54.216178 18.0993809
101994;220507;Zespół Szkół w Sulęczynie|Sulęczyno|ul. Stefana Żeromskiego 16 |83-320 Sulęczyno;54.2347226 17.780027
101995;220507;Zespół Szkół w Mściszewicach|Mściszewice|Szkolna 5 |83-321 Sulęczyno;54.2602516 17.8531744
101996;220507;Szkoła Podstawowa w Węsiorach|Węsiory| 63a |83-320 Sulęczyno;54.239212 17.8725369
101997;220507;Zespół Szkół w Sulęczynie|Sulęczyno|ul. Stefana Żeromskiego 16 |83-320 Sulęczyno;54.2347226 17.780027
101998;220508;Zespół Publicznego Gimnazjum w Chwaszczynie i Szkoły Podstawowej w Chwaszczynie|Chwaszczyno|ul. Mickiewicza 16 |80-209 Chwaszczyno;54.439887 18.417741
101999;220508;Zespół Publicznego Gimnazjum w Chwaszczynie i Szkoły Podstawowej w Chwaszczynie|Chwaszczyno|ul. Mickiewicza 16 |80-209 Chwaszczyno;54.439887 18.417741
102000;220508;Szkoła Podstawowa w Tuchomiu|Tuchom|ul. Gdyńska 106 |80-209 Chwaszczyno;54.4300926 18.3909117
102001;220508;Szkoła Podstawowa w Miszewie|Miszewo|Strażacka 9 |80-297 Banino;54.3852419 18.3551824
102002;220508;Centrum Kulturalno-Sportowe w Małkowie|Małkowo|ul. Pałacowa 92 |83-330 Żukowo;54.3695564 18.3364522
102003;220508;Szkoła Podstawowa w Pępowie|Pępowo|ul. Gdańska 117 |83-330 Żukowo;54.36871 18.3958939
102004;220508;Zespół Publicznego Gimnazjum i Szkoły Podstawowej w Baninie - budynek Publicznego Gimnazjum w Baninie|Banino|ul. Lotnicza 15 |80-297 Banino;54.3906981 18.4113282
102005;220508;Zespół Publicznego Gimnazjum i Szkoły Podstawowej w Baninie - budynek Szkoły Podstawowej im. ks. prałata Józefa Bigusa w Baninie|Banino|ul.Tuchomska 15 |80-297 Banino;54.3970075 18.3990758
102006;220508;Zespół Publicznego Gimnazjum i Szkoły Podstawowej w Baninie - budynek Publicznego Gimnazjum w Baninie|Banino|ul. Lotnicza 15 |80-297 Banino;54.3906981 18.4113282
102007;220508;Zespół Publicznego Gimnazjum w Leźnie i Szkoły Podstawowej w Leźnie|Leźno|ul. Aleja Lipowa 44 |80-298 Gdańsk-Kokoszki;54.3464501 18.4321672
102008;220508;Szkoła Podstawowa w Niestępowie|Niestępowo|ul. Raduńska 62 |83-331 Przyjaźń;54.315172 18.434371
102009;220508;Zespół Publicznego Gimnazjum w Przyjaźni i Szkoły Podstawowej w Przyjaźni|Przyjaźń|ul. Szkolna 2 |83-331 Przyjaźń;54.307293 18.3882379
102010;220508;Szkoła Podstawowa w Skrzeszewie|Skrzeszewo| 3 |83-331 Przyjaźń;54.4113861 17.8403168
102011;220508;Szkoła Podstawowa w Glinczu|Glincz|ul. Brzozowa 6 |83-330 Żukowo;54.3226596 18.3444012
102012;220508;Szkoła Podstawowa w Borkowie|Borkowo|ul. Szkolna 2 |83-330 Żukowo;54.332768 18.332261
102013;220508;Szkoła Podstawowa im. Obrońców Wybrzeża w Żukowie - budynek szkoły przy ul. Gdańskiej 66|Żukowo|ul. Gdańska 66 |83-330 Żukowo;54.3413136 18.3544059
102014;220508;Szkoła Podstawowa im. Obrońców Wybrzeża w Żukowie|Żukowo|ul. Gdyńska 7 |83-330 Żukowo;54.34341 18.363656
102015;220508;Publiczne Gimnazjum Nr 2 w Żukowie|Żukowo|ul. Armii Krajowej 2e |83-330 Żukowo;54.3529319 18.3739344
102016;220508;Publiczne Gimnazjum Nr 2 w Żukowie|Żukowo|ul. Armii Krajowej 2e |83-330 Żukowo;54.3529319 18.3739344
102017;220601;Szkoła Podstawowa Nr 1|Kościerzyna|ul. 8 Marca 1 |83-400 Kościerzyna;54.119853 17.974327
102018;220601;Zespół Szkół Publicznych Nr 1|Kościerzyna|ul. Marii Skłodowskiej-Curie 19 |83-400 Kościerzyna;54.12156 17.96728
102019;220601;Zespół Szkół Publicznych Nr 1|Kościerzyna|ul. Marii Skłodowskiej-Curie 19 |83-400 Kościerzyna;54.12156 17.96728
102020;220601;Zespół Szkół Publicznych Nr 1|Kościerzyna|ul. Marii Skłodowskiej-Curie 19 |83-400 Kościerzyna;54.12156 17.96728
102021;220601;Zespół Szkół Publicznych nr 1|Kościerzyna|ul. Mari Skłodowskiej-Curie 19 |83-400 Kościerzyna;54.12156 17.96728
102022;220601;Nadleśnictwo Państwowe Kościerzyna|Kościerzyna|ul. Marii Skłodowskiej-Curie 6 |83-400 Kościerzyna;54.1230884 17.9719853
102023;220601;Zespół Szkół Publicznych Nr 2|Kościerzyna|ul. Szkolna 1 |83-400 Kościerzyna;54.130057 17.972763
102024;220601;Szkoła Podstawowa Nr 2|Kościerzyna|ul. Strzelecka 1 |83-400 Kościerzyna;54.1245998 17.9749984
102025;220601;Powiatowy Zespół Szkół Nr 1|Kościerzyna|ul. Sikorskiego 1 |83-400 Kościerzyna;54.1225219 17.974545
102026;220601;Zespół Szkół Publicznych Nr 3|Kościerzyna|ul. Mestwina II 2 |83-400 Kościerzyna;54.1186561 17.9908117
102027;220601;Szkoła Muzyczna|Kościerzyna|ul. Dworcowa 12 |83-400 Kościerzyna;54.122677 17.986916
102028;220601;Szpital Specjalistyczny|Kościerzyna|Piechowskiego 36 |83-400 Kościerzyna;54.121273 17.949956
102029;220602;Gimnazjum im. Kard. S. Wyszyńskiego|Dziemiany|ul. Wyzwolenia 20 |83-425 Dziemiany;54.007228 17.7700509
102030;220602;Szkoła Podstawowa im. Gen. St. Sosabowskiego|Kalisz|ul. Pomorska 8 |83-425 Dziemiany;51.7672799 18.0853462
102031;220602;Zespół Kształcenia i Wychowania|Dziemiany|ul. Wyzwolenia 20 |83-425 Dziemiany;54.007228 17.7700509
102032;220603;Sala Sportowa w Karsinie|Karsin|Parkowa 10 |83-440 Karsin;53.9080957 17.9185011
102033;220603;Zespół Szkół Nr 2 w Wielu|Wiele|Wicka Rogali 7 |83-441 Karsin;53.921991 17.864784
102034;220603;Szkoła Podstawowa w Osowie|Osowo|Wielewska 23 |83-440 Karsin;53.8723381 17.8925627
102035;220603;Dom Pomocy Społecznej w Cisewiu|Cisewie| 35 |83-440 Cisewie;53.91081 17.939927
102036;220604;Zespół Kształcenia w Wielkim Klinczu|Wielki Klincz|ul. Szkolna 10 |83-423 Wielki Klincz;54.1003458 18.0614225
102037;220604;Szkoła Podstawowa w Niedamowie|Niedamowo| 44 |83-423 Wielki Klincz;54.064816 18.090322
