date;Gd;Ga;PGd;Rumia;Sop;Tczew;status
2019-07-20 16:00;137.3;203.2;704.8;860.6;1303.6;723.4;6
2019-07-20 17:00;93.1;245.4;690.8;1030.8;967.4;767.7;6
2019-07-20 18:00;126.1;274.9;817.4;1113.5;1035.5;787.4;6
2019-07-20 19:00;116.0;469.4;788.9;991.1;1282.3;711.9;6
2019-07-20 20:00;85.1;487.8;803.3;772.0;1158.4;633.8;6
2019-07-20 21:00;85.3;343.7;1140.3;1177.6;1065.9;749.0;6
2019-07-20 22:00;60.3;222.9;1320.2;2293.0;1835.7;872.5;6
2019-07-20 23:00;55.3;178.9;1374.8;1164.0;2577.7;867.0;6
2019-07-21 00:00;68.1;151.9;1411.6;1235.3;1405.7;784.8;7
2019-07-21 01:00;49.4;155.3;1321.2;1233.2;1147.1;790.7;7
2019-07-21 02:00;56.1;137.5;1366.9;1466.8;1172.2;677.4;7
2019-07-21 03:00;57.5;121.3;1331.3;1519.5;1196.0;607.4;7
2019-07-21 04:00;51.7;117.2;1344.1;1257.2;1238.9;606.2;7
2019-07-21 05:00;52.8;108.4;1222.2;1244.4;1417.0;618.4;7
2019-07-21 06:00;52.9;101.8;1222.2;1248.5;1461.7;643.7;7
2019-07-21 07:00;50.5;95.8;1195.3;1206.9;1434.3;604.4;7
2019-07-21 08:00;51.6;96.1;1241.2;1093.8;1335.1;621.7;7
2019-07-21 09:00;52.0;107.0;1309.2;1158.3;1291.1;596.1;7
2019-07-21 10:00;55.3;120.4;1331.9;1311.9;1529.0;667.5;7
2019-07-21 11:00;68.7;132.0;1042.3;1100.7;1579.6;747.9;7
2019-07-21 12:00;92.1;152.7;1229.4;870.0;1808.8;755.2;7
2019-07-21 13:00;126.9;238.1;1544.3;1038.4;3146.3;962.9;7
2019-07-21 14:00;171.8;204.0;1442.8;1129.2;3396.9;974.1;7
2019-07-21 15:00;126.5;236.0;1465.6;1232.9;3541.4;766.5;7
2019-07-21 16:00;110.3;296.3;1288.2;1352.8;1399.3;779.7;7
2019-07-21 17:00;118.6;237.8;1342.0;1752.2;982.6;859.8;7
2019-07-21 18:00;150.3;270.8;1319.8;1888.3;924.7;1120.9;7
2019-07-21 19:00;105.9;390.0;1412.0;2675.8;1126.4;737.6;7
2019-07-21 20:00;103.6;234.1;1735.7;4055.5;956.8;951.7;7
2019-07-21 21:00;72.3;160.8;1695.0;2487.0;1250.7;782.2;7
2019-07-21 22:00;69.6;158.9;1154.0;1244.2;1160.9;839.9;7
2019-07-21 23:00;68.7;164.8;1030.0;1093.0;1112.3;595.7;7
2019-07-22 00:00;66.6;157.3;965.2;1057.1;1149.0;546.4;1
2019-07-22 01:00;58.9;146.8;982.1;831.5;1143.0;560.8;1
2019-07-22 02:00;60.0;143.1;888.6;793.9;1096.3;563.7;1
2019-07-22 03:00;58.7;150.9;886.1;800.8;1020.8;563.4;1
2019-07-22 04:00;51.0;147.1;888.9;799.5;946.8;564.1;1
2019-07-22 05:00;49.2;149.0;840.7;740.5;905.3;651.6;1
2019-07-22 06:00;68.0;152.5;880.3;834.1;805.0;1058.0;1
2019-07-22 07:00;226.4;165.3;1068.6;987.1;1321.3;1414.6;1
2019-07-22 08:00;519.3;209.8;1161.6;1110.1;1723.4;1436.1;1
2019-07-22 09:00;648.8;270.6;1136.2;1129.8;1649.3;1339.8;1
2019-07-22 10:00;705.7;304.9;1131.4;1289.6;1747.2;1401.7;1
2019-07-22 11:00;714.7;311.4;1227.2;1656.8;1875.5;1235.6;1
2019-07-22 12:00;795.9;405.5;1064.4;1523.6;2646.5;716.9;1
2019-07-22 13:00;631.1;406.2;1146.0;1057.1;2754.0;703.5;1
2019-07-22 14:00;444.2;339.7;1055.0;955.2;2791.5;790.4;1
2019-07-22 15:00;134.5;229.5;798.1;867.4;1414.7;911.3;1
2019-07-22 16:00;89.2;171.5;966.5;1226.6;1815.2;1240.9;1
2019-07-22 17:00;84.7;188.2;1019.9;962.1;1418.8;982.6;1
2019-07-22 18:00;84.1;210.3;1285.8;921.0;1179.6;1014.5;1
2019-07-22 19:00;88.7;175.3;1286.9;864.2;1219.4;943.8;1
2019-07-22 20:00;94.4;175.5;1612.3;843.7;926.4;1262.8;1
2019-07-22 21:00;73.0;173.9;1445.4;938.3;831.0;900.5;1
2019-07-22 22:00;65.3;173.3;1134.5;790.2;999.2;1190.7;1
2019-07-22 23:00;71.1;153.5;1039.1;691.8;1019.7;783.0;1
2019-07-23 00:00;68.3;149.4;1098.8;595.8;871.9;748.0;2
2019-07-23 01:00;60.9;172.8;998.4;660.0;867.5;671.1;2
2019-07-23 02:00;52.6;167.6;922.1;693.7;890.0;663.1;2
2019-07-23 03:00;46.1;165.0;922.1;692.5;967.9;652.8;2
2019-07-23 04:00;54.5;163.9;922.1;698.4;847.9;655.7;2
2019-07-23 05:00;68.9;157.5;918.7;685.8;789.9;688.9;2
2019-07-23 06:00;93.9;156.4;750.5;698.0;616.1;719.4;2
2019-07-23 07:00;278.6;179.2;866.1;1300.1;778.0;741.9;2
2019-07-23 08:00;472.2;228.3;957.5;1524.2;1562.9;642.4;2
2019-07-23 09:00;646.0;273.9;1058.4;1395.2;1693.8;710.8;2
2019-07-23 10:00;696.6;318.8;1122.1;1426.2;2175.4;791.4;2
2019-07-23 11:00;745.7;309.8;1071.6;1384.8;1842.7;781.8;2
2019-07-23 12:00;716.6;350.6;917.3;1349.5;2896.9;880.0;2
2019-07-23 13:00;509.3;338.1;913.8;2018.5;1957.7;818.8;2
2019-07-23 14:00;309.7;319.9;1071.9;2122.5;1657.9;894.6;2
2019-07-23 15:00;117.0;317.6;1157.7;1352.5;923.4;960.4;2
2019-07-23 16:00;67.3;298.4;1243.8;889.4;829.6;1161.6;2
2019-07-23 17:00;70.1;254.1;1980.0;993.5;919.1;955.5;2
2019-07-23 18:00;65.9;242.6;1828.8;913.7;805.6;1043.4;2
2019-07-23 19:00;48.7;242.3;1411.4;817.8;715.3;1280.5;2
2019-07-23 20:00;72.7;246.0;1158.7;741.9;717.7;1417.9;2
2019-07-23 21:00;63.1;266.3;1362.5;927.4;836.8;1127.8;2
2019-07-23 22:00;71.4;193.1;1278.1;904.6;907.4;773.6;2
2019-07-23 23:00;69.1;175.4;1019.5;923.0;1098.6;780.9;2
2019-07-24 00:00;65.3;158.6;1036.7;1018.0;1131.2;846.8;3
2019-07-24 01:00;69.1;134.6;1038.6;1108.9;1156.4;871.4;3
2019-07-24 02:00;65.6;131.4;1021.4;981.8;1224.0;860.8;3
2019-07-24 03:00;65.1;132.0;1061.0;971.4;1126.7;846.5;3
2019-07-24 04:00;52.9;133.3;1021.4;878.3;1161.2;805.7;3
2019-07-24 05:00;50.4;137.9;935.8;871.4;1080.4;790.2;3
2019-07-24 06:00;57.8;132.0;887.8;791.7;1038.2;1022.7;3
2019-07-24 07:00;178.0;142.5;879.1;1253.7;1431.0;1056.6;3
2019-07-24 08:00;435.8;192.2;835.6;1556.9;2265.8;914.5;3
2019-07-24 09:00;621.3;221.6;838.3;1516.2;2302.3;1028.5;3
2019-07-24 10:00;684.1;245.9;818.5;1479.8;2221.5;1199.5;3
2019-07-24 11:00;734.7;259.8;781.1;1612.8;2009.2;1038.5;3
2019-07-24 12:00;632.9;263.2;807.1;1516.7;2164.0;1169.6;3
2019-07-24 13:00;688.4;329.4;773.0;1671.4;2276.7;1368.6;3
2019-07-24 14:00;457.6;436.2;682.3;974.4;1701.4;1179.0;3
2019-07-24 15:00;129.9;545.9;773.3;1026.6;1587.5;975.2;3
2019-07-24 16:00;69.4;581.8;757.6;1054.2;1787.1;1151.8;3
2019-07-24 17:00;75.6;278.3;1463.6;978.0;1497.0;1097.6;3
2019-07-24 18:00;78.4;238.8;1738.5;1294.5;1294.2;1288.1;3
2019-07-24 19:00;78.4;230.1;1257.7;1608.3;1284.6;983.8;3
2019-07-24 20:00;81.4;221.1;1238.7;1294.4;1304.3;784.0;3
2019-07-24 21:00;50.0;188.0;1101.2;1418.7;1768.1;1013.7;3
2019-07-24 22:00;39.4;188.2;1086.4;1167.4;2415.8;763.5;3
2019-07-24 23:00;51.7;172.9;1005.7;965.8;1647.9;764.3;3
2019-07-25 00:00;43.0;159.9;987.5;846.0;1851.1;702.4;4
2019-07-25 01:00;39.2;164.2;987.8;887.8;1729.1;635.3;4
2019-07-25 02:00;36.8;158.2;987.8;833.5;1849.3;628.6;4
2019-07-25 03:00;38.8;136.9;981.4;920.3;1853.8;614.4;4
2019-07-25 04:00;30.5;135.6;968.6;943.5;1820.6;588.0;4
2019-07-25 05:00;28.6;134.2;1014.8;996.7;1562.8;813.3;4
2019-07-25 06:00;46.5;150.9;1132.5;1138.6;1433.5;1377.5;4
2019-07-25 07:00;220.2;188.8;1514.9;1451.2;1039.4;1186.1;4
2019-07-25 08:00;451.8;243.6;1335.9;1327.2;1087.2;874.0;4
2019-07-25 09:00;599.8;304.6;1286.1;1292.7;980.4;844.0;4
2019-07-25 10:00;610.9;334.2;1183.4;1330.3;882.7;883.2;4
2019-07-25 11:00;642.9;322.9;1208.7;1172.0;1189.8;967.7;4
2019-07-25 12:00;547.2;301.3;1270.2;1303.1;1609.8;1018.7;4
2019-07-25 13:00;450.5;293.0;1059.8;1046.0;1587.5;1006.8;4
2019-07-25 14:00;291.1;251.3;1177.6;1027.1;1401.3;751.4;4
2019-07-25 15:00;83.6;209.8;1042.6;1421.2;1028.4;753.1;4
2019-07-25 16:00;63.3;198.6;1182.3;1182.5;1261.1;1276.2;4
2019-07-25 17:00;70.4;238.5;1929.3;1054.3;1238.4;930.1;4
2019-07-25 18:00;559.6;233.4;1734.1;1178.8;998.9;820.0;4
2019-07-25 19:00;836.3;190.3;1480.2;1372.7;1768.9;962.9;4
2019-07-25 20:00;660.6;172.4;1166.5;1025.0;1077.0;1179.1;4
2019-07-25 21:00;73.9;168.1;1288.6;1151.0;1056.6;1142.3;4
2019-07-25 22:00;51.4;183.4;1260.7;867.6;992.6;1198.2;4
2019-07-25 23:00;57.1;225.4;954.6;1078.0;924.0;922.7;4
2019-07-26 00:00;56.3;200.8;926.1;1222.4;763.1;942.2;5
2019-07-26 01:00;59.1;174.6;944.5;1155.4;1039.9;955.8;5
2019-07-26 02:00;57.9;165.2;929.6;1116.3;1624.5;953.5;5
2019-07-26 03:00;52.3;168.1;964.1;1069.4;1770.4;912.8;5
2019-07-26 04:00;48.0;162.4;988.0;1014.3;1712.2;936.2;5
2019-07-26 05:00;49.2;154.8;901.8;1035.3;1160.1;979.5;5
2019-07-26 06:00;61.7;162.1;853.6;1125.9;874.4;1100.7;5
2019-07-26 07:00;159.8;175.6;1023.4;1353.2;837.7;1292.7;5
2019-07-26 08:00;339.4;232.5;1126.5;1219.3;1075.3;1309.2;5
2019-07-26 09:00;467.9;281.1;1132.7;1137.6;1229.0;1284.4;5
2019-07-26 10:00;600.7;330.2;1316.3;976.7;1672.1;1175.9;5
2019-07-26 11:00;691.4;393.5;1397.1;1086.1;1681.9;1336.1;5
2019-07-26 12:00;660.3;479.6;1401.5;989.9;1709.4;1092.2;5
2019-07-26 13:00;629.5;416.5;1108.5;880.1;2013.2;961.2;5
2019-07-26 14:00;398.9;330.7;862.5;904.1;1858.1;844.2;5
2019-07-26 15:00;98.0;333.6;857.4;1338.3;2135.9;988.3;5
2019-07-26 16:00;82.7;240.7;766.2;1283.3;2340.1;1040.4;5
2019-07-26 17:00;83.1;213.2;919.0;1178.2;1818.3;1195.0;5
2019-07-26 18:00;73.6;204.7;1019.5;1699.9;1497.5;1087.1;5
2019-07-26 19:00;97.2;231.8;962.6;1587.6;969.7;1260.5;5
2019-07-26 20:00;123.7;237.6;1079.3;1164.0;837.4;1532.6;5
2019-07-26 21:00;79.7;206.2;1417.4;1593.3;931.1;1375.7;5
2019-07-26 22:00;62.9;165.9;1033.0;1173.4;931.3;993.7;5
2019-07-26 23:00;55.6;171.0;1046.6;785.6;835.9;892.8;5
2019-07-27 00:00;56.9;165.5;1056.3;746.8;1080.5;941.2;6
2019-07-27 01:00;56.7;172.9;1136.7;866.3;877.0;838.8;6
2019-07-27 02:00;54.7;165.3;1177.5;821.7;796.4;758.1;6
2019-07-27 03:00;52.1;159.2;1193.3;822.1;926.0;738.6;6
2019-07-27 04:00;50.4;152.9;1256.3;822.2;822.6;780.7;6
2019-07-27 05:00;45.4;145.7;1397.7;863.8;750.9;762.1;6
2019-07-27 06:00;48.4;146.8;1427.6;932.6;685.4;765.8;6
2019-07-27 07:00;53.7;140.9;1400.7;946.8;658.4;799.7;6
2019-07-27 08:00;53.8;143.4;1310.7;950.6;644.9;811.2;6
2019-07-27 09:00;58.6;158.7;1110.2;963.4;737.3;806.9;6
2019-07-27 10:00;70.0;175.0;997.3;1049.6;1035.3;950.4;6
2019-07-27 11:00;94.2;184.3;1316.3;1162.4;1632.1;962.8;6
2019-07-27 12:00;126.6;211.8;969.0;1089.7;2528.7;929.4;6
2019-07-27 13:00;123.5;207.4;911.5;1028.0;2712.2;961.4;6
2019-07-27 14:00;121.8;207.6;1002.0;1367.9;1693.5;1101.8;6
2019-07-27 15:00;129.7;211.2;1130.9;1431.8;899.5;997.4;6
2019-07-27 16:00;118.1;275.8;1143.4;1367.1;906.0;999.8;6
2019-07-27 17:00;96.9;275.5;1254.4;1733.1;847.8;1104.0;6
2019-07-27 18:00;76.6;349.9;1155.3;1539.4;1303.2;1189.8;6
2019-07-27 19:00;86.6;439.8;1169.5;1275.8;1170.9;1071.7;6
2019-07-27 20:00;90.5;501.9;1477.4;1196.4;1300.6;1720.2;6
2019-07-27 21:00;99.9;331.4;1142.8;2041.6;1474.9;1311.0;6
2019-07-27 22:00;89.2;260.1;1072.4;1721.7;957.3;888.2;6
2019-07-27 23:00;69.1;216.3;1238.0;1145.8;1287.1;754.7;6
2019-07-28 00:00;58.9;173.7;1349.5;1055.0;1249.4;787.5;7
2019-07-28 01:00;56.8;189.2;1331.6;1231.2;1386.4;830.1;7
2019-07-28 02:00;54.2;189.4;1250.0;1148.4;1579.5;772.9;7
2019-07-28 03:00;53.4;183.8;1332.5;1129.5;1409.3;835.9;7
2019-07-28 04:00;60.7;176.1;1472.9;1146.8;1380.1;850.9;7
2019-07-28 05:00;60.3;172.6;1423.5;1074.4;1376.5;819.0;7
2019-07-28 06:00;58.1;169.7;1558.4;1067.0;1304.0;832.3;7
2019-07-28 07:00;56.9;171.5;1557.1;1136.0;1043.3;854.3;7
2019-07-28 08:00;55.9;172.8;1572.2;1456.7;913.7;912.0;7
2019-07-28 09:00;57.9;166.3;1713.1;1428.5;1438.4;983.9;7
2019-07-28 10:00;71.3;204.0;1478.4;1236.4;1610.7;1055.4;7
2019-07-28 11:00;127.9;279.9;1465.9;1547.9;1587.6;1225.5;7
2019-07-28 12:00;246.2;466.3;1938.9;1839.5;1967.4;1557.8;7
2019-07-28 13:00;293.4;606.5;1437.1;1768.2;3033.3;1767.2;7
2019-07-28 14:00;117.8;638.5;1071.4;1628.6;3234.2;1492.1;7
2019-07-28 15:00;97.9;574.9;990.5;1303.2;2468.7;976.8;7
2019-07-28 16:00;127.2;298.5;1171.7;1151.6;1683.0;909.2;7
2019-07-28 17:00;179.0;210.7;1121.6;1114.8;1065.4;969.7;7
2019-07-28 18:00;126.0;180.6;1218.8;1094.1;1128.3;817.1;7
2019-07-28 19:00;71.9;151.1;1066.3;1289.1;921.5;1019.0;7
2019-07-28 20:00;76.8;166.0;1005.3;1156.4;734.7;784.6;7
2019-07-28 21:00;61.8;172.2;1156.1;1014.5;755.2;827.9;7
2019-07-28 22:00;53.8;160.5;1079.6;1252.0;965.1;757.3;7
2019-07-28 23:00;44.8;141.5;1249.8;971.9;1344.5;749.4;7
2019-07-29 00:00;42.7;150.0;1091.6;1019.0;1376.2;720.6;1
2019-07-29 01:00;41.5;142.8;995.3;1335.3;1330.8;714.9;1
2019-07-29 02:00;43.2;141.5;982.8;1191.5;1469.3;731.3;1
2019-07-29 03:00;42.5;127.9;1013.6;1263.4;1274.0;697.2;1
2019-07-29 04:00;40.4;127.5;1049.4;1197.8;1235.3;667.7;1
2019-07-29 05:00;39.3;127.3;1166.6;1087.3;1089.4;764.5;1
2019-07-29 06:00;53.1;138.7;1549.5;921.1;936.5;924.7;1
2019-07-29 07:00;175.2;168.5;1604.3;940.5;1197.7;898.5;1
2019-07-29 08:00;359.4;252.1;1992.5;940.0;1300.5;837.1;1
2019-07-29 09:00;543.7;298.0;1692.0;942.4;1427.5;885.9;1
2019-07-29 10:00;601.5;359.9;1226.5;896.4;1655.6;795.4;1
2019-07-29 11:00;545.4;325.3;1160.2;912.5;1508.6;702.1;1
2019-07-29 12:00;452.4;300.7;997.5;818.2;1739.2;841.1;1
2019-07-29 13:00;351.6;291.3;871.4;800.2;1867.4;865.5;1
2019-07-29 14:00;238.5;247.2;755.8;915.7;1929.5;588.9;1
2019-07-29 15:00;137.9;211.7;982.8;776.9;1211.5;748.9;1
2019-07-29 16:00;100.2;176.3;1075.1;892.1;1496.5;802.4;1
2019-07-29 17:00;87.6;219.8;888.0;1384.1;1981.5;1042.4;1
2019-07-29 18:00;96.6;199.6;1124.7;1392.4;1363.6;935.5;1
2019-07-29 19:00;76.7;192.3;1224.5;1105.0;1695.7;949.1;1
2019-07-29 20:00;63.2;414.2;1135.0;1037.3;1665.6;967.6;1
2019-07-29 21:00;71.8;389.3;1074.0;1011.7;1152.6;967.8;1
2019-07-29 22:00;57.9;269.6;921.9;1371.8;1518.5;1111.6;1
2019-07-29 23:00;64.1;224.0;915.7;1449.9;2460.7;985.1;1
2019-07-30 00:00;63.5;187.1;897.2;1235.1;3443.0;813.9;2
2019-07-30 01:00;46.6;173.7;951.8;1142.4;3074.1;791.9;2
2019-07-30 02:00;40.2;165.6;933.4;1135.9;2514.5;826.1;2
2019-07-30 03:00;42.6;161.2;1170.5;1060.9;2348.4;831.9;2
2019-07-30 04:00;44.1;156.9;1117.3;1078.0;2251.2;811.2;2
2019-07-30 05:00;38.4;149.7;941.9;1069.0;1614.4;745.0;2
2019-07-30 06:00;53.8;139.0;882.7;1096.9;998.4;824.5;2
2019-07-30 07:00;197.8;170.9;1059.2;1269.7;1210.2;719.5;2
2019-07-30 08:00;409.1;218.0;1134.5;1223.0;1198.8;657.3;2
2019-07-30 09:00;553.7;312.3;1163.0;1212.5;1629.6;687.8;2
2019-07-30 10:00;544.2;320.9;1163.9;1229.9;1439.1;666.1;2
2019-07-30 11:00;508.4;303.5;1255.9;1323.2;1276.8;789.6;2
2019-07-30 12:00;443.6;290.2;1037.3;1234.7;1883.8;853.5;2
2019-07-30 13:00;415.5;359.6;1053.0;1173.6;2142.4;707.0;2
2019-07-30 14:00;230.8;323.9;980.5;1822.5;1955.2;856.9;2
2019-07-30 15:00;87.9;317.7;857.2;1789.4;1252.2;848.1;2
2019-07-30 16:00;89.8;271.5;1366.9;1240.3;1421.9;1043.2;2
2019-07-30 17:00;67.5;244.7;1415.8;1130.3;1161.8;1164.7;2
2019-07-30 18:00;52.1;211.6;1263.1;1142.6;932.4;1741.8;2
2019-07-30 19:00;55.9;217.4;1327.7;1370.1;1437.4;1720.1;2
2019-07-30 20:00;74.5;207.4;1608.4;1301.1;1798.8;1517.9;2
2019-07-30 21:00;51.3;188.7;1389.5;1002.1;1522.0;1310.8;2
2019-07-30 22:00;53.0;183.3;849.1;796.5;1219.1;1308.1;2
2019-07-30 23:00;44.0;176.2;1020.4;683.9;1344.3;1165.2;2
